price;price_pred;propertyCode;desviations;deviacion_class
133000.0;158629.73;104632603;-25629.734375;4_Media_neg
134520.0;149838.38;101653293;-15318.375;4_Media_neg
145000.0;153815.06;104227764;-8815.0625;5_Baja_neg
147000.0;125576.11;106010678;21423.890625;9_Media_pos
147400.0;146331.81;105051583;1068.1875;7_Muy baja_pos
147400.0;146331.81;104825513;1068.1875;7_Muy baja_pos
150000.0;165234.27;105967844;-15234.265625;4_Media_neg
150000.0;173077.67;105964924;-23077.671875;4_Media_neg
155000.0;167248.34;105528804;-12248.34375;5_Baja_neg
164000.0;94492.51;102923417;69507.4921875;11_Muy alta_pos
165000.0;143314.0;102739258;21686.0;9_Media_pos
166000.0;157828.17;105502166;8171.828125;8_Baja_pos
166000.0;163572.19;103226381;2427.8125;7_Muy baja_pos
169000.0;183066.4;104426428;-14066.40625;5_Baja_neg
170000.0;162434.58;105444803;7565.421875;8_Baja_pos
170000.0;162881.66;105454293;7118.34375;8_Baja_pos
170000.0;129201.79;105688056;40798.2109375;10_Alta_pos
170000.0;167859.22;37751595;2140.78125;7_Muy baja_pos
171200.0;180961.06;104233306;-9761.0625;5_Baja_neg
171200.0;248988.58;101895628;-77788.578125;2_Muy alta_neg
183000.0;173393.89;105993026;9606.109375;8_Baja_pos
186000.0;205738.58;105921802;-19738.578125;4_Media_neg
189000.0;148975.64;104721015;40024.359375;10_Alta_pos
190000.0;211969.84;105581242;-21969.84375;4_Media_neg
194000.0;122492.72;104492917;71507.28125;11_Muy alta_pos
210000.0;185278.58;105902207;24721.421875;9_Media_pos
216000.0;220636.69;95314322;-4636.6875;6_Muy baja_neg
216000.0;207181.64;100849394;8818.359375;8_Baja_pos
219000.0;223387.84;105911417;-4387.84375;6_Muy baja_neg
219000.0;220491.95;105587323;-1491.953125;6_Muy baja_neg
219000.0;235353.3;105623572;-16353.296875;4_Media_neg
219000.0;215534.89;105650839;3465.109375;7_Muy baja_pos
219000.0;207279.27;105365827;11720.734375;8_Baja_pos
219000.0;236954.78;105696430;-17954.78125;4_Media_neg
219000.0;207279.27;105347405;11720.734375;8_Baja_pos
219000.0;219476.58;105404556;-476.578125;6_Muy baja_neg
221700.0;216415.4;102769091;5284.59375;8_Baja_pos
225000.0;262990.88;104803514;-37990.875;3_Alta_neg
225000.0;222391.33;105508270;2608.671875;7_Muy baja_pos
225000.0;227087.75;99362743;-2087.75;6_Muy baja_neg
225000.0;223875.38;104560060;1124.625;7_Muy baja_pos
230000.0;215645.72;105995699;14354.28125;8_Baja_pos
230000.0;221406.45;106030446;8593.546875;8_Baja_pos
230000.0;212002.39;105598572;17997.609375;9_Media_pos
230000.0;366935.6;105518629;-136935.59375;1_Extrema_neg
232100.0;229103.98;104891585;2996.015625;7_Muy baja_pos
232100.0;229103.98;104825635;2996.015625;7_Muy baja_pos
235000.0;174759.83;104300160;60240.171875;11_Muy alta_pos
235000.0;232677.9;97861526;2322.09375;7_Muy baja_pos
235000.0;229986.88;105446598;5013.125;8_Baja_pos
235000.0;218945.77;104970272;16054.234375;9_Media_pos
235000.0;234806.52;105732231;193.484375;7_Muy baja_pos
236000.0;244304.53;105445739;-8304.53125;5_Baja_neg
236000.0;238643.17;105532486;-2643.171875;6_Muy baja_neg
236000.0;232419.33;105037857;3580.671875;7_Muy baja_pos
236000.0;232246.5;105687696;3753.5;7_Muy baja_pos
237000.0;236114.05;105731264;885.953125;7_Muy baja_pos
249995.0;255789.56;105375340;-5794.5625;5_Baja_neg
255000.0;254148.47;104525791;851.53125;7_Muy baja_pos
255000.0;254148.47;104195625;851.53125;7_Muy baja_pos
255000.0;234804.72;105827158;20195.28125;9_Media_pos
260000.0;249701.73;106042859;10298.265625;8_Baja_pos
260000.0;263163.0;105574680;-3163.0;6_Muy baja_neg
260000.0;254817.83;105278462;5182.171875;8_Baja_pos
260000.0;242711.0;104209320;17289.0;9_Media_pos
264500.0;246559.94;103085567;17940.0625;9_Media_pos
265000.0;270888.7;105679371;-5888.6875;5_Baja_neg
265000.0;264186.94;105152519;813.0625;7_Muy baja_pos
273500.0;193528.8;103694421;79971.203125;11_Muy alta_pos
274000.0;288100.06;106014223;-14100.0625;5_Baja_neg
274000.0;266610.88;103886885;7389.125;8_Baja_pos
275000.0;258515.36;104869156;16484.640625;9_Media_pos
275000.0;273645.4;104520125;1354.59375;7_Muy baja_pos
275000.0;262988.62;104759279;12011.375;8_Baja_pos
282000.0;320402.7;103725285;-38402.6875;3_Alta_neg
285000.0;285806.25;104130654;-806.25;6_Muy baja_neg
289000.0;283375.8;105898120;5624.1875;8_Baja_pos
289000.0;296629.38;105032179;-7629.375;5_Baja_neg
289000.0;302609.44;96303868;-13609.4375;5_Baja_neg
290000.0;272506.06;105570966;17493.9375;9_Media_pos
294000.0;294467.28;103084333;-467.28125;6_Muy baja_neg
295000.0;291262.94;103363765;3737.0625;7_Muy baja_pos
295000.0;359998.0;105816254;-64998.0;2_Muy alta_neg
295000.0;286450.78;105731501;8549.21875;8_Baja_pos
295000.0;282909.2;104479905;12090.8125;8_Baja_pos
299000.0;302254.1;104695104;-3254.09375;6_Muy baja_neg
299000.0;302254.1;105047748;-3254.09375;6_Muy baja_neg
299000.0;302254.1;105117922;-3254.09375;6_Muy baja_neg
299000.0;302254.1;105036599;-3254.09375;6_Muy baja_neg
299000.0;293447.4;105825699;5552.59375;8_Baja_pos
299000.0;306342.97;105024922;-7342.96875;5_Baja_neg
299000.0;257704.53;104646122;41295.46875;10_Alta_pos
299000.0;303472.97;105093488;-4472.96875;6_Muy baja_neg
299000.0;301078.62;105038126;-2078.625;6_Muy baja_neg
299000.0;188377.28;105463427;110622.71875;12_Extrema_pos
299000.0;301078.62;105422893;-2078.625;6_Muy baja_neg
300000.0;285451.3;105225619;14548.6875;8_Baja_pos
303400.0;308105.34;104646136;-4705.34375;6_Muy baja_neg
306000.0;304208.7;39121505;1791.3125;7_Muy baja_pos
310000.0;321199.3;105277150;-11199.3125;5_Baja_neg
310000.0;339407.2;104031919;-29407.1875;4_Media_neg
314400.0;308105.34;105405394;6294.65625;8_Baja_pos
319000.0;309617.88;105324510;9382.125;8_Baja_pos
319000.0;312050.06;103100514;6949.9375;8_Baja_pos
325500.0;309772.9;103084395;15727.09375;9_Media_pos
330000.0;305485.84;105962238;24514.15625;9_Media_pos
330000.0;255807.84;105372999;74192.15625;11_Muy alta_pos
330000.0;306594.03;105229592;23405.96875;9_Media_pos
330000.0;316281.47;105831443;13718.53125;8_Baja_pos
330000.0;289053.9;104850269;40946.09375;10_Alta_pos
330000.0;292829.88;104831807;37170.125;10_Alta_pos
330000.0;364014.44;105566997;-34014.4375;3_Alta_neg
330000.0;322671.8;104673246;7328.1875;8_Baja_pos
335900.0;319644.25;105596521;16255.75;9_Media_pos
336000.0;341207.75;104935429;-5207.75;5_Baja_neg
339000.0;345972.03;105848912;-6972.03125;5_Baja_neg
340000.0;496130.56;88629908;-156130.5625;1_Extrema_neg
340000.0;412883.44;104569260;-72883.4375;2_Muy alta_neg
340000.0;342430.16;98762820;-2430.15625;6_Muy baja_neg
348000.0;371225.47;104546192;-23225.46875;4_Media_neg
349000.0;357095.3;103376829;-8095.3125;5_Baja_neg
350000.0;402993.72;106000205;-52993.71875;2_Muy alta_neg
350000.0;345908.38;104966163;4091.625;7_Muy baja_pos
351900.0;361965.44;104032034;-10065.4375;5_Baja_neg
357075.0;357118.8;104031921;-43.8125;6_Muy baja_neg
359000.0;372861.12;105924940;-13861.125;5_Baja_neg
360000.0;356326.84;104760687;3673.15625;7_Muy baja_pos
360000.0;359101.34;105819399;898.65625;7_Muy baja_pos
370000.0;366208.1;100394378;3791.90625;7_Muy baja_pos
370000.0;369035.56;100450622;964.4375;7_Muy baja_pos
372000.0;377805.03;105998488;-5805.03125;5_Baja_neg
372000.0;379195.44;105940838;-7195.4375;5_Baja_neg
372000.0;473569.16;105940378;-101569.15625;1_Extrema_neg
374000.0;378871.9;100231429;-4871.90625;6_Muy baja_neg
375000.0;465608.66;105859887;-90608.65625;2_Muy alta_neg
379200.0;409197.1;104345175;-29997.09375;4_Media_neg
380000.0;367914.25;103601775;12085.75;8_Baja_pos
384500.0;367141.75;103084332;17358.25;9_Media_pos
386000.0;383310.9;105548953;2689.09375;7_Muy baja_pos
389160.0;386565.62;100394415;2594.375;7_Muy baja_pos
393300.0;385433.66;104031941;7866.34375;8_Baja_pos
394200.0;409197.1;105682568;-14997.09375;5_Baja_neg
395000.0;303268.4;102830303;91731.59375;11_Muy alta_pos
397000.0;387215.38;105274746;9784.625;8_Baja_pos
399000.0;318824.7;105274756;80175.3125;11_Muy alta_pos
399000.0;368027.6;99614692;30972.40625;10_Alta_pos
399200.0;410925.22;105405384;-11725.21875;5_Baja_neg
399510.0;408651.53;104031924;-9141.53125;5_Baja_neg
401800.0;433254.3;104646130;-31454.3125;3_Alta_neg
409000.0;363825.62;103084429;45174.375;11_Muy alta_pos
409000.0;433254.3;104345225;-24254.3125;4_Media_neg
409600.0;425346.3;105405372;-15746.3125;4_Media_neg
410200.0;420726.6;105909518;-10526.59375;5_Baja_neg
411000.0;382719.53;101180403;28280.46875;9_Media_pos
411200.0;410925.22;104646128;274.78125;7_Muy baja_pos
418200.0;420726.6;105909498;-2526.59375;6_Muy baja_neg
425000.0;409197.1;102170919;15802.90625;9_Media_pos
425000.0;366057.6;100116986;58942.40625;11_Muy alta_pos
426200.0;420726.6;105909528;5473.40625;8_Baja_pos
428000.0;398924.78;105635459;29075.21875;9_Media_pos
430000.0;410925.22;102940376;19074.78125;9_Media_pos
430600.0;431772.3;105909473;-1172.3125;6_Muy baja_neg
435000.0;436883.12;104204804;-1883.125;6_Muy baja_neg
435000.0;429251.4;104710191;5748.59375;8_Baja_pos
435000.0;440091.8;105533827;-5091.8125;5_Baja_neg
435000.0;446682.12;104255767;-11682.125;5_Baja_neg
439000.0;409197.1;105200097;29802.90625;9_Media_pos
440000.0;436883.12;104788301;3116.875;7_Muy baja_pos
440000.0;435200.22;104922354;4799.78125;7_Muy baja_pos
445000.0;438215.94;99253601;6784.0625;8_Baja_pos
450000.0;331041.22;102927111;118958.78125;12_Extrema_pos
450000.0;630345.9;101216319;-180345.875;1_Extrema_neg
450000.0;419033.97;105877519;30966.03125;10_Alta_pos
450000.0;464952.8;105662941;-14952.8125;5_Baja_neg
450000.0;462863.7;105797164;-12863.6875;5_Baja_neg
450000.0;441384.25;105694386;8615.75;8_Baja_pos
458500.0;460776.97;103008074;-2276.96875;6_Muy baja_neg
461000.0;435571.44;105548979;25428.5625;9_Media_pos
463500.0;450806.75;104345266;12693.25;8_Baja_pos
465000.0;438799.72;104743283;26200.28125;9_Media_pos
465000.0;454250.62;105532542;10749.375;8_Baja_pos
465000.0;459836.25;97792731;5163.75;8_Baja_pos
468000.0;441526.56;105274738;26473.4375;9_Media_pos
468000.0;483965.75;105377478;-15965.75;4_Media_neg
469000.0;418557.1;103919040;50442.90625;11_Muy alta_pos
470000.0;470552.0;104960249;-552.0;6_Muy baja_neg
470000.0;471488.56;105851129;-1488.5625;6_Muy baja_neg
470000.0;471488.56;105814735;-1488.5625;6_Muy baja_neg
470000.0;476487.06;105683211;-6487.0625;5_Baja_neg
478000.0;572874.44;105140505;-94874.4375;2_Muy alta_neg
478500.0;450806.75;105682559;27693.25;9_Media_pos
479000.0;430273.2;105731767;48726.8125;11_Muy alta_pos
480000.0;504052.62;105405397;-24052.625;4_Media_neg
480000.0;483486.84;100550745;-3486.84375;6_Muy baja_neg
485000.0;472706.4;96780163;12293.59375;8_Baja_pos
490000.0;492102.56;105909502;-2102.5625;6_Muy baja_neg
492500.0;433164.7;103085577;59335.3125;11_Muy alta_pos
496700.0;495990.53;104345218;709.46875;7_Muy baja_pos
498000.0;493774.72;105124184;4225.28125;7_Muy baja_pos
498000.0;480541.66;104770968;17458.34375;9_Media_pos
498000.0;497606.16;104841973;393.84375;7_Muy baja_pos
498000.0;495715.3;104795541;2284.6875;7_Muy baja_pos
498000.0;473194.47;104878805;24805.53125;9_Media_pos
498000.0;495715.3;104780157;2284.6875;7_Muy baja_pos
498000.0;484388.22;104933357;13611.78125;8_Baja_pos
498000.0;480541.66;104784304;17458.34375;9_Media_pos
502000.0;492102.56;105909527;9897.4375;8_Baja_pos
503000.0;495896.44;105548991;7103.5625;8_Baja_pos
508700.0;505913.0;105909516;2787.0;7_Muy baja_pos
510000.0;466337.4;105154649;43662.59375;10_Alta_pos
520000.0;517220.84;105989482;2779.15625;7_Muy baja_pos
537600.0;533467.2;104197616;4132.8125;7_Muy baja_pos
542000.0;505913.0;105548948;36087.0;10_Alta_pos
544200.0;533467.2;104197973;10732.8125;8_Baja_pos
598000.0;589534.44;104583986;8465.5625;8_Baja_pos
599000.0;622816.75;103701784;-23816.75;4_Media_neg
600000.0;926891.3;105185575;-326891.3125;1_Extrema_neg
600000.0;624726.3;104580492;-24726.3125;4_Media_neg
609000.0;618692.3;101816321;-9692.3125;5_Baja_neg
618500.0;760316.1;104197878;-141816.125;1_Extrema_neg
650000.0;634492.3;100722755;15507.6875;9_Media_pos
750000.0;715768.8;99329187;34231.1875;10_Alta_pos
765000.0;751005.4;103859290;13994.625;8_Baja_pos
850000.0;976726.25;97469078;-126726.25;1_Extrema_neg
850000.0;1085615.2;97514655;-235615.25;1_Extrema_neg
850000.0;929316.56;83589549;-79316.5625;2_Muy alta_neg
850000.0;875912.56;98288414;-25912.5625;4_Media_neg
870000.0;889841.1;104694345;-19841.125;4_Media_neg
950000.0;954979.8;105265686;-4979.8125;6_Muy baja_neg
990000.0;1438987.0;104478797;-448987.0;1_Extrema_neg
995000.0;1223382.2;105354209;-228382.25;1_Extrema_neg
1008500.0;1004698.56;104603552;3801.4375;7_Muy baja_pos
1008500.0;1004379.5;97934018;4120.5;7_Muy baja_pos
1019000.0;1046423.3;102226775;-27423.3125;4_Media_neg
1021000.0;1004698.56;104603543;16301.4375;9_Media_pos
1021000.0;975651.8;94506654;45348.1875;11_Muy alta_pos
1021000.0;1046423.3;97765698;-25423.3125;4_Media_neg
1021000.0;1009617.25;105619389;11382.75;8_Baja_pos
1049000.0;934971.25;104736111;114028.75;12_Extrema_pos
1075000.0;1108183.8;104029352;-33183.75;3_Alta_neg
1075000.0;1116973.2;84380581;-41973.25;3_Alta_neg
1075000.0;1128425.4;104127291;-53425.375;2_Muy alta_neg
1075000.0;1122057.5;104034751;-47057.5;2_Muy alta_neg
1075000.0;1086980.6;30206670;-11980.625;5_Baja_neg
1075000.0;1081744.9;104837389;-6744.875;5_Baja_neg
1100000.0;1107595.2;104588726;-7595.25;5_Baja_neg
1175000.0;1157759.4;100550764;17240.625;9_Media_pos
1196800.0;1247927.8;104319762;-51127.75;2_Muy alta_neg
1196800.0;1187360.9;103023631;9439.125;8_Baja_pos
1200000.0;1210485.0;102000902;-10485.0;5_Baja_neg
1200000.0;1127755.0;104502027;72245.0;11_Muy alta_pos
1200000.0;1109060.1;101602166;90939.875;11_Muy alta_pos
1200000.0;1325181.9;38345854;-125181.875;1_Extrema_neg
1200000.0;1040333.7;101694480;159666.3125;12_Extrema_pos
1200000.0;1166489.2;104566542;33510.75;10_Alta_pos
1200000.0;880436.7;101296364;319563.3125;12_Extrema_pos
1200000.0;1035045.06;105294511;164954.9375;12_Extrema_pos
1203900.0;1156784.8;106000309;47115.25;11_Muy alta_pos
1240000.0;1247927.8;104319703;-7927.75;5_Baja_neg
1240000.0;1207658.9;106000310;32341.125;10_Alta_pos
1250000.0;1254427.2;104156210;-4427.25;6_Muy baja_neg
1250000.0;1214724.5;101458835;35275.5;10_Alta_pos
1250000.0;1244741.1;105874531;5258.875;8_Baja_pos
1250000.0;1286044.0;105059399;-36044.0;3_Alta_neg
1250000.0;1257356.8;104256535;-7356.75;5_Baja_neg
1250000.0;1277320.5;105595287;-27320.5;4_Media_neg
1250000.0;1257356.8;105092173;-7356.75;5_Baja_neg
1250000.0;1219481.1;101485789;30518.875;10_Alta_pos
1250200.0;1260228.2;104319926;-10028.25;5_Baja_neg
1250200.0;1294628.4;103744126;-44428.375;3_Alta_neg
1268500.0;1021315.7;104197940;247184.3125;12_Extrema_pos
1290000.0;1259916.0;102987480;30084.0;10_Alta_pos
1300000.0;1198800.4;105463150;101199.625;12_Extrema_pos
1325000.0;1307162.4;103020391;17837.625;9_Media_pos
1325000.0;1387473.2;104119487;-62473.25;2_Muy alta_neg
1325000.0;1422824.8;103089713;-97824.75;2_Muy alta_neg
1350000.0;1344107.0;105847036;5893.0;8_Baja_pos
1400000.0;1381928.2;105765733;18071.75;9_Media_pos
1416000.0;1126104.2;106000319;289895.75;12_Extrema_pos
1416000.0;1433885.6;105600585;-17885.625;4_Media_neg
1416000.0;1412513.1;103744082;3486.875;7_Muy baja_pos
1448100.0;1423165.4;104319981;24934.625;9_Media_pos
1590000.0;2624445.8;101589694;-1034445.75;1_Extrema_neg
1900000.0;1902517.9;103206295;-2517.875;6_Muy baja_neg
1900000.0;1902517.9;103206328;-2517.875;6_Muy baja_neg
1900000.0;1899877.9;102229448;122.125;7_Muy baja_pos
1900000.0;1899877.9;103649263;122.125;7_Muy baja_pos
2100000.0;2090266.5;101711398;9733.5;8_Baja_pos
2100000.0;2288230.8;26164351;-188230.75;1_Extrema_neg
2200000.0;2223199.8;105844069;-23199.75;4_Media_neg
2200000.0;2224239.0;104196958;-24239.0;4_Media_neg
2200000.0;1515679.9;104587183;684320.125;12_Extrema_pos
2200000.0;1924092.4;105430375;275907.625;12_Extrema_pos
2200000.0;2236183.8;105968515;-36183.75;3_Alta_neg
2200000.0;2121711.8;98413684;78288.25;11_Muy alta_pos
2200000.0;2167683.2;100550792;32316.75;10_Alta_pos
2200000.0;2393302.2;96387669;-193302.25;1_Extrema_neg
2200000.0;2178661.2;104274799;21338.75;9_Media_pos
2250000.0;2376039.2;103105335;-126039.25;1_Extrema_neg
2280000.0;1924092.4;105399729;355907.625;12_Extrema_pos
2300000.0;2072370.6;104444495;227629.375;12_Extrema_pos
2300000.0;2563560.0;96754131;-263560.0;1_Extrema_neg
2300000.0;2193486.2;97675341;106513.75;12_Extrema_pos
2300000.0;2213713.2;86253484;86286.75;11_Muy alta_pos
2300000.0;2395942.5;100550787;-95942.5;2_Muy alta_neg
2350000.0;2376039.2;102878712;-26039.25;4_Media_neg
2450000.0;2281273.8;105475736;168726.25;12_Extrema_pos
2450000.0;2247452.8;105621927;202547.25;12_Extrema_pos
2450000.0;2389626.0;104178930;60374.0;11_Muy alta_pos
2450000.0;2357164.0;105843305;92836.0;11_Muy alta_pos
2500000.0;2050981.0;104233807;449019.0;12_Extrema_pos
2500000.0;1967569.4;101213515;532430.625;12_Extrema_pos
2565000.0;2288230.8;101220358;276769.25;12_Extrema_pos
3000000.0;2992743.8;99256577;7256.25;8_Baja_pos
3100000.0;3080834.0;104459933;19166.0;9_Media_pos
3200000.0;3274974.0;103965249;-74974.0;2_Muy alta_neg
3200000.0;2930384.2;100801643;269615.75;12_Extrema_pos
3300000.0;3154998.0;104589585;145002.0;12_Extrema_pos
3300000.0;3154998.0;105407194;145002.0;12_Extrema_pos
3500000.0;3853919.8;105841044;-353919.75;1_Extrema_neg
3600000.0;3490443.5;103788561;109556.5;12_Extrema_pos
3700000.0;3676387.8;105968544;23612.25;9_Media_pos
3700000.0;3592268.8;100550760;107731.25;12_Extrema_pos
4500000.0;4153995.0;39987331;346005.0;12_Extrema_pos
4600000.0;1290987.6;104018688;3309012.375;12_Extrema_pos
5100000.0;4391997.5;100550790;708002.5;12_Extrema_pos
5700000.0;5723969.0;105965768;-23969.0;4_Media_neg
6500000.0;6489447.5;102884211;10552.5;8_Baja_pos
8200000.0;7816243.5;104018854;383756.5;12_Extrema_pos
10990000.0;11125481.0;105849334;-135481.0;1_Extrema_neg
10990000.0;11038606.0;103267213;-48606.0;2_Muy alta_neg
112000.0;109979.51;105689520;2020.4921875;7_Muy baja_pos
112700.0;112947.984;102965207;-247.984375;6_Muy baja_neg
118335.0;120283.07;105358127;-1948.0703125;6_Muy baja_neg
128000.0;111381.13;105644813;16618.8671875;9_Media_pos
131000.0;134044.9;103980116;-3044.90625;6_Muy baja_neg
135000.0;138298.64;105203526;-3298.640625;6_Muy baja_neg
142000.0;156737.39;104881993;-14737.390625;5_Baja_neg
145000.0;146004.08;105241745;-1004.078125;6_Muy baja_neg
146000.0;145826.23;104825973;173.765625;7_Muy baja_pos
146000.0;145826.23;105051978;173.765625;7_Muy baja_pos
149000.0;152559.7;104898333;-3559.703125;6_Muy baja_neg
152500.0;159502.6;104303829;-7002.59375;5_Baja_neg
158000.0;170376.14;104316997;-12376.140625;5_Baja_neg
160000.0;161080.47;95626116;-1080.46875;6_Muy baja_neg
164000.0;156986.61;104302768;7013.390625;8_Baja_pos
164000.0;165079.6;101940208;-1079.59375;6_Muy baja_neg
165000.0;154632.38;105944077;10367.625;8_Baja_pos
165000.0;153847.34;104960155;11152.65625;8_Baja_pos
167000.0;168540.47;104077571;-1540.46875;6_Muy baja_neg
167000.0;168540.47;104392128;-1540.46875;6_Muy baja_neg
167000.0;168540.47;105673760;-1540.46875;6_Muy baja_neg
167000.0;146784.38;104580277;20215.625;9_Media_pos
167000.0;179420.14;105586433;-12420.140625;5_Baja_neg
167000.0;167076.64;104212281;-76.640625;6_Muy baja_neg
170000.0;169564.7;104960032;435.296875;7_Muy baja_pos
175000.0;280742.12;103165511;-105742.125;1_Extrema_neg
178000.0;185662.03;104821032;-7662.03125;5_Baja_neg
178500.0;190735.83;105980266;-12235.828125;5_Baja_neg
183800.0;169357.2;103306059;14442.796875;8_Baja_pos
189000.0;195979.84;104917937;-6979.84375;5_Baja_neg
189000.0;193755.73;104516288;-4755.734375;6_Muy baja_neg
189000.0;190882.3;102116049;-1882.296875;6_Muy baja_neg
189000.0;190882.3;104961979;-1882.296875;6_Muy baja_neg
198000.0;195993.31;102867761;2006.6875;7_Muy baja_pos
210000.0;222181.88;102287887;-12181.875;5_Baja_neg
218300.0;356071.72;103101895;-137771.71875;1_Extrema_neg
229000.0;231843.1;105306194;-2843.09375;6_Muy baja_neg
238500.0;232494.47;104296497;6005.53125;8_Baja_pos
238500.0;224469.06;105119350;14030.9375;8_Baja_pos
240000.0;234200.88;103971343;5799.125;8_Baja_pos
245000.0;235462.86;105406698;9537.140625;8_Baja_pos
247500.0;242510.86;105850971;4989.140625;7_Muy baja_pos
249000.0;240292.73;105970325;8707.265625;8_Baja_pos
249000.0;250011.72;105979396;-1011.71875;6_Muy baja_neg
249000.0;250853.6;105931781;-1853.59375;6_Muy baja_neg
249000.0;249129.44;102627385;-129.4375;6_Muy baja_neg
249000.0;250011.72;105953965;-1011.71875;6_Muy baja_neg
249000.0;253705.56;105958067;-4705.5625;6_Muy baja_neg
249000.0;236709.06;105938657;12290.9375;8_Baja_pos
249000.0;241434.38;105924824;7565.625;8_Baja_pos
249000.0;267048.34;105980559;-18048.34375;4_Media_neg
