propertyCode;Supermercado;Supermercado_distancia
104421218;Monmas;75.26817841961227
91087593;Català & Kamala;258.85642777459475
105652107;;130.25122374592976
105041483;Condis;75.98116815564823
105928479;Caprabo;59.27023227993804
105652284;Supermarket;36.39586458278725
105228438;;129.11588758457646
105164027;Akash;66.21645644296687
99493230;Mi Alcampo;159.9158939203654
105438234;Condis;13.101312426705265
105424870;ALDI;156.53441887732077
104105205;Dia Market;95.14105058893817
105162842;Caprabo;56.532036301557966
104942041;Spar;210.86066563509226
104648163;Cindus Expres;103.97813883734473
101800852;Alcampo;345.3624714853019
105189648;;51.98903614354007
105936461;Bonpreu;40.49352146683628
105652109;Condis;118.57649534828424
105637727;;1.3397540357074358
105390651;Veritas;303.2566526730331
103450456;Coaliment;35.61120278621038
105650484;Carrefour Market;20.78315540291029
105727463;Caprabo;187.5979021262175
105163740;Bonpreu;18.16749997851626
96317885;Taste of America;240.24497994186996
104793234;Kachafruit;429.0287257045307
103163190;Bonpreu;123.30333030129964
38278514;Spar;119.82008735191695
104167283;Global cash & carry;73.51291419173866
105385620;Super mercat;114.0067469422236
103517764;Dia Market;65.523982237757
105706122;;222.25947463369263
105650774;Taste of America;54.05368693603159
103867134;Lidl;136.7682782265438
104987444;Supermercat;123.00758981326774
105906640;Veritas;89.72404845109095
92120063;Condis;88.39892231242357
100453903;;163.4373832215588
105543543;Suma;157.73428143568142
105962928;Caprabo;169.57516890363186
103158036;Plusfresc;404.98301270727694
105958755;Suma;107.52272175776558
104326516;Sorli Discau;90.53367748920483
105958520;Caprabo;55.47991099005315
105580372;Coaliment Supermercats;347.71401134195514
101083434;Condis;77.48972491171749
85617774;Caprabo;71.41306198281463
104084520;Bonpreu;67.34973577700448
102568554;Condis;114.30014314819229
99969147;;121.46239867999059
101070945;Condis;163.1502701631477
105462001;Supermercat nou;235.76737483078438
104484188;Condis;1788.8704759973534
104983849;;73.33877275426273
105962177;ALDI;30.12529011110295
105818970;Supermercat;68.43384323515431
102114837;Dia;111.75744632204406
105456593;Mishcat;85.15957087586045
103725401;Carrefour Market Ramblas;75.38948923989754
102544687;Plusfresc;131.75985908203134
104518834;Condis;133.70659702279573
104839160;El Bròquil del Gòtic;54.48788649249092
102240985;Alcampo;525.9585822437937
104437937;De tot al Born;66.5161411420219
105413415;;37.48241387667028
105131399;;272.8556358026746
98211914;Mercadona;400.7680282807416
103744327;Condis;80.25018863703814
101260894;Bonpreu;153.00575580806762
105185022;Fresh;25.40561565263689
101667898;;70.28773258347394
104445387;;81.54025616615887
105921883;Plaça de Tetuan;217.82347576137568
104245226;MercaNautic;87.5659359341196
103430949;Condis;48.17069830863409
105450484;Caprabo;503.3089436868307
102049749;Caprabo;63.07361343374138
104849525;EuroCity;121.88989173191904
105365346;Awami;134.16403698771123
104806557;Condis;107.51921484646556
102627697;;119.41812157216886
105934755;Supermercat del Mar;567.1065512683967
104806709;;255.33075710430774
105545524;;103.370496291014
103864220;Caprabo;156.05636510771959
105847017;BonArea;14.615801641976795
102758278;Consum;141.96292930455877
105024222;Proxim;49.1455602182642
105338594;Caprabo;93.30635081307518
104450050;Caprabo;100.60881038527354
105225438;Dia;169.6087214695273
105121609;Ametller Origen;27.158727857698253
105678901;Condis;234.0207700564182
105652242;Consum;138.2279206460473
103702923;Maa Supermercat;89.54410172037778
104951829;;264.01453283933506
105500724;Condis;57.406605329449285
105828774;Argenteria;97.8794401011012
105957504;Jespac;174.8979176332333
105941445;Sorli Discau;110.52579766069036
105487461;Taste of America;21.08020520040189
105500697;Lidl;27.9637711559465
104815351;Lidl;26.13232031196907
105158556;Bonpreu;229.3144550930852
105592755;Lidl;175.7775681675973
105581612;Caprabo;150.46728779423998
103981324;Condis;127.36240111732802
105439862;Dia;93.25054160797465
102923103;Taste of America;163.6213381636587
104653480;Caprabo;87.61480456972588
105491079;Pozo;62.961173139059234
99171919;La Fuente;97.49213356199877
105495870;Mercadona;531.1625003449064
99801861;Condis;882.9525321011669
102548257;Super Tandy;315.6804306143646
105057814;Galaxy;138.14589559124641
105956182;;96.35170864121645
103776666;Condis;30.731078479686282
105495696;Pozo;388.2809975717971
105940111;Superestalvi;72.19979849127337
103776717;Condis;30.731078479686282
99171175;Condis express;53.76106360929074
99307840;La Fuente;97.49213356199877
102548225;Super Tandy;315.6804306143646
104008744;Super Tandy;315.6804306143646
105911677;;96.74746240406995
104281294;Carrefour Market Ramblas;90.99702063345434
105354520;Carrefour Market Ramblas;26.510156680888176
105446915;Condis;187.4834734340675
99171938;La Fuente;97.49213356199877
105491357;Mercadona;396.83108838922044
105464393;Sorli Discau;216.03109992603893
105911660;;96.74746240406995
104970398;Condis;112.92760825689305
99171928;La Fuente;97.49213356199877
105495367;Condis;143.3345526703762
105942914;Con pan;59.56312652999846
105960099;Condis;158.3053690061848
101308853;Taste of America;158.84559208891818
105353279;OpenCor;70.58187649504193
97187836;Dia;327.21384712076866
104876645;Superestalvi;145.6319509943586
103358563;MercaNautic;141.63150056613222
102227103;Supermercat;488.74744778320115
105875223;Supercor;77.99428490736125
105959473;Charter;12.227444217766633
105138361;ALDI;12.684344990050562
105395580;Mercadona;169.92999064283356
105878760;Veritas;58.12500044813657
105513466;Casa Artesa;200.71134347019267
105878946;Eroski;84.8759139491575
102948002;Alcampo;163.11113875402972
105888712;El Bròquil del Gòtic;118.59486499870778
105380965;Awami;190.01197800608892
104499752;;143.78603615173557
103632415;Dia;183.64771029864747
103809130;Consum;145.77993920398876
102904178;Bon super mercat;44.67182623751733
102278771;Dia;319.36459627213753
105075850;Suma;217.1297175925749
99263575;Alcampo;372.00945582446866
102284104;Dia;126.42580333977702
105722652;OpenCor;325.86143376515207
105590478;;78.52872325000666
105411347;Condis Express;43.73653123804319
102060207;Condis;103.77368024048864
103598137;MiAlcampo;74.90783531872029
105080456;Català & Kamala;180.1798340544046
104607176;Ametller Origen;191.06240129500245
105147953;Aldi;147.13234400903642
105834211;Plusfresc;118.66553590183695
101478133;;210.80487114290588
104128290;Supermercat;1468.1613460446692
104023296;Fabain;116.25557282978068
104442485;Condis Express;335.7482674307034
101732014;Mercadona;49.549884753862656
105042963;;109.58073650993607
104973559;Comtal;74.65107449766982
103775048;Consum;92.92596060458364
104801535;Sagrada Familia;48.34694772934886
105204721;Condis;103.77368024048864
103367729;Dia;202.35534957184356
105111283;Supermercat 24h;9.982192641822586
105271057;Bon Area;125.29914318057209
104370650;;102.8307344606127
105046889;Supermarket 24h;81.40037958759409
104488399;;62.51699178498014
105614402;Suma;39.37068748446261
102254318;Coaliment;59.858263638265186
104712676;Dia Market;111.14516692967486
105595747;Coaliment Supermercats;333.78647782109846
92377661;;165.8161035432837
105714461;OpenCor;451.15473642683526
102611591;Aldi;145.8116522916247
105474129;ALDI;52.143091462695
103921134;Ametller Origen;153.12484722630853
105524664;Badul-a-que;811.9471322159251
96739805;Crespo;993.2922223506214
104865699;;202.16042508738585
104804939;;65.37207845983369
104559245;Caprabo;54.26192018176246
103287244;Crespo;933.9863583555358
100396749;Supermercat Asiatic;38.67826768831127
104450797;Con pan;140.87979330925828
104972497;Bon Area;750.3151329250773
100298910;Alimentació Pons;749.9149950012925
103779521;Aldi;187.64751041914474
104655030;Condis;1000.7348587637583
105374050;Dia;53.24139920194152
105244065;Caprabo;32.573217542708875
104249426;Ametller Origen;66.54553708028139
105109977;Sorli;105.44927415035446
101559950;Alimentació Pons;743.2517350343995
103846060;Coaliment;76.61930847858264
104837778;Lidl;103.31876950896034
103200718;Badul-a-que;1310.4779621222838
104978149;Coaliment;116.63380792405762
104426917;Caprabo;196.09077811144638
104896289;Condis;170.09849226049428
105033708;Sorli Discau;219.21684809946757
103458737;Condis;150.57425761186926
97051854;Condis;133.23121014901378
105597542;Alimentació Pons;224.9272162856007
105534264;OpenCor;143.6014622199431
105522424;Alfi;79.5437158343827
103725225;Eroski;157.64001511792088
105568755;Badul-a-que;519.3366441697686
105525775;Badul-a-que;606.3868980989856
104923164;Caprabo;82.92444378646152
96178987;De tot al Born;97.66240179977322
104397221;;179.0843235033644
105700771;Caprabo;279.8321492239418
104962281;Lidl;245.39621277355116
101209919;Condis Express;53.34529569888751
105447899;Condis;62.438172137219254
104792340;Consum;94.68189350324762
103048985;EuroCity;63.9535985815754
104086197;Sorli Discau;99.56898594674843
102568305;Supermercat;72.88614356342616
89423193;UK Supermercat;125.26349709075382
105042758;Català & Kamala;60.890390859113985
105435068;Veritas;313.8445978881069
105107358;UK Supermercat;164.00578473385139
104793336;La Dispensa - Supermercado italiano;30.245476901388425
103247286;Condis;41.09169815281494
96244113;Sorli;116.45218011198297
103884608;Supermercat;1011.5591332698433
104635385;24h Supermercat con pan;257.2157502807974
105451894;Caprabo;97.04309936592831
105298107;OpenCor;164.91186423979974
105569913;Organic Market;36.8122695980984
105521758;mini MIX;135.29260002234398
103139261;Condis Express;232.39788885690282
95356083;Alcampo;216.09941661179903
105879302;PROP;114.09019056497144
105935535;Condis;222.12036205227642
105570150;Bonpreu;190.88562856756016
105224552;Consum;159.32154718724857
104916965;Mercadona;346.1502237668388
104790299;Dia;24.141925542144396
105058517;Mi Alcampo;114.61404163422047
104095833;Alcampo;291.30150161531134
102999617;Open Cor;114.86881653087693
85475409;Plaça de Tetuan;194.02283555626911
104435035;MercaNautic;31.247352391586425
104446319;Mi Alcampo;61.57861851584957
104396513;Condis;499.82857198034253
105548592;Veritas;27.351630241833405
104740562;Caprabo;24.21968518826155
105515185;Condis;73.58276822715769
104876971;UK Supermercat;133.92303912190593
36369350;Crespo;518.3941041106676
105385351;Covirand;124.86477402092335
104596871;Condis;605.998907518684
102989907;Toko;133.3074964502647
102392679;Alimentació Pons;470.2988186305564
105552280;Sorli Discau;109.47768913863092
105119659;Supermercat;41.17995573986807
102053850;Suma;75.9091566970747
104695323;Caprabo;462.1124797580632
102540499;Dia;134.8375690823793
84087248;Sorli Discau;146.3897096369907
96098087;Alimentació Pons;522.6195201588728
101275974;Supermarket 24h;91.9546337963635
105371654;Aldi;123.35542521357134
101541734;Condis Express;216.76960749394624
104916503;Caprabo;37.53815972410335
105915261;Super Tandy;224.32969860173918
103925154;Alcampo;326.3333872961755
104787611;Alcampo;197.58549340634391
103364057;Sorli Discau;176.1362614132844
104962438;Carrefour Market;61.229402158116685
105533751;Caprabo;133.62184944169178
105106591;Mercadona;376.44181081728806
103964496;;35.97285942829625
105600500;ALDI;110.22597037789679
105322170;Condis;1042.2444448386518
104647158;Condis;141.32012425242934
102135851;OpenCor;180.2265434593039
102886389;Eroski;128.07060849411926
102443416;Caprabo;46.70991720106278
103516955;Super Tandy;125.09408967017747
103433767;;94.52343766500069
104202928;Supermercat Asiatic;43.48366728720155
104985593;Condis;85.78594718675419
104353425;Suma;163.29963399103977
101004084;Mercadona;208.71751674353087
104384947;Mercadona;133.89464068938273
105500496;Handsel & Granel;173.92840056619312
103486026;Condis Exprés;42.38225468532911
105670099;Condis;118.11453419556626
105763542;Dia;255.4416342839343
104771944;Al-Amin;163.53607395239985
104837581;Fruites I Verdures;109.10970378976941
105670660;Proxim;36.17977463605965
102023006;BonÀrea;104.29002458424884
104978158;Mi Alcampo;100.43342893570261
98133833;La Fuente;281.41169308259634
104300401;Supermarket 24h;40.704123107124346
104564562;Condis;108.45947270033301
101718422;Charter;214.11901173551496
101994709;Català & Kamala;136.57932944353576
101718449;Supermarket;74.24624438910917
103786676;Organic Market;133.9193371716225
94411949;Suma;292.8812250762104
104884672;Bonpreu;30.641590913445178
104720037;Plusfresc;389.37374628899374
100866183;11 bcn;81.8944315934129
40348404;Aldi;159.3787792737079
104751751;Bonpreu;97.28532592325548
101697460;;101.4538947625254
104978150;Coaliment;105.24940978210026
98908545;Alimentació La Torra;124.04351005758622
92093980;Lidl;81.92802658999571
99936317;Condis;140.02691450642072
100726814;Super;313.79621224571423
99365415;Jaime Renobell;114.21352836520272
101685674;Català & Kamala;157.6416167606182
100943285;Consum;133.00053964551273
105444007;Condis;136.93090499826852
101685644;Català & Kamala;195.5234812407635
100943254;Consum;295.5042886042597
105642041;ALDI;25.204185801506497
103056223;Kachafruit;650.8388068989143
105537801;Casa Ruiz Granel Selecto Barcelona-Eixample Dret;117.90321119670062
105853536;Mercadona;33.92098562598776
104238148;Mi Alcampo;193.3687054583639
102455455;Condis;815.8436352623378
105641459;Fabain;14.887748246544534
105641427;Supermercat;98.06505381836037
105189176;Fruites I Verdures;292.5668208776186
105640467;Condis;88.71944977036857
105640340;Veritas;27.819415897304186
105661836;Condis;205.40073391133274
98121901;Dia & go;77.8927078493461
105514595;Condis;178.64984732321074
104970463;;97.45609648872264
104883479;El Bròquil del Gòtic;84.19453569317821
105298789;Lepant - open;17.492300408158627
105672579;Caprabo;68.00349132400335
104220826;Bon Area;569.9319231208274
104371497;Condis;166.90551234596995
103447290;Plusfresc;376.2714869960385
105831525;Caprabo;118.83558262284492
105945815;Spar;191.6533754397693
104995338;Grans de la Terra;132.18410330089753
105559305;;23.38089379903502
105423720;Dia;91.66904975429517
104249392;EuroCity;73.79739516027516
104587163;La Fuente;164.7838969346684
104224446;Condis;184.65914224327557
88777476;MiAlcampo;65.93616434902509
81877625;Mercadona;332.2392329117345
105880249;Dia Market;17.347087919049837
105742005;Plusfresc;100.42643857005497
104413255;Plusfresc;153.52855957177349
103029464;Consum;977.9208285452696
104416944;Ametller Origen;159.65800652634437
105473433;Català & Kamala;271.34465393800457
103866402;Spar;131.6525584232078
105484886;Mi Alcampo;82.08515382779937
104348175;A Taste of Home;29.25687384173865
104757389;Covirán;60.640941304785045
105553722;Bonpreu;120.07724436263686
96956648;Mi Alcampo;75.20481993109034
105492176;Condis;78.39098034762695
105340672;Condis;153.31124701518874
104252254;El Pages d'Or;31.324630508837693
85302646;V-TRUST;230.15057243728478
104605314;Express;88.96682225924422
103186934;Dia & go;45.81310942060977
105600598;Gra de Gràcia;46.650247638182066
101592792;Condis;41.99336520695643
105133337;Ametller Origen;227.45381353552418
105768225;Supermercat;238.08111114112253
104904205;Ametller Origen;92.90231268475935
101990029;Sorli Discau;70.6819330474225
105642023;Català & Kamala;163.65484421671445
105353629;Sorli;106.90401457293122
104879242;Caprabo;92.45477257673683
105750688;Suma;71.82013627393097
104047024;BonÀrea;127.7966550708011
101512125;Mi Al Campo;81.93682500308992
105491415;;55.632221461455366
104918503;Covirán;45.93408842745763
102161996;;228.16345106815976
105712389;Condis;35.29636465810407
104851466;OpenCor;412.8566397629007
105227743;Condis;732.2249836842279
