propertyCode;Teatro ;Teatro _distancia
104262274;Teatre Joventut;333.25544079740985
106027709;Auditori Sant Martí de Provençals;2259.756070037623
105993671;Auditori;1203.910376644746
106022880;Auditori;1098.3088930857455
97400680;Blas Infante;207.35549103374623
102951071;Auditori la Torrassa;541.0148799604028
103911319;Teatre Margarida Xirgu;137.53169522716672
105958622;Auditori Barradas;1121.5704495024613
102951065;Auditori;692.9756642834694
104262202;Blas Infante;584.4806214965135
104323336;Teatre Margarida Xirgu;339.1599332017665
106024172;Teatre Joventut;517.9322846310909
104323313;Teatre Margarida Xirgu;339.1599332017665
105548318;Teatre Municipal Josep Maria de Segarra;510.35262384183653
97518035;Auditori la Torrassa;447.6430764933041
104252210;Auditori;514.9234934643371
99096693;Blas Infante;570.2874950550215
97518043;Auditori la Torrassa;447.6430764933041
105548326;Teatre Municipal Josep Maria de Segarra;510.35262384183653
105548319;Teatre Municipal Josep Maria de Segarra;510.35262384183653
104323315;Teatre Margarida Xirgu;339.1599332017665
105627379;Auditori Barradas;1473.503296478422
105913122;Auditori la Torrassa;621.9970943221068
104323177;Teatre Margarida Xirgu;339.1599332017665
105902393;Auditori Barradas;1238.8147409157766
104323358;Teatre Margarida Xirgu;339.1599332017665
106024381;Auditori la Torrassa;281.141006147606
105971689;Teatre Zorrilla;2394.6112850936247
104398729;Teatre Margarida Xirgu;211.25985578520874
105942453;Auditori;626.837293911856
106023439;Teatre Joventut;574.38479017434
105877036;Teatre Zorrilla;1030.1066699054152
105909139;Blas Infante;1865.1773400651214
105843736;Blas Infante;398.6408239320282
106027080;Auditori la Torrassa;277.5016880524621
106032569;Teatre Joventut;599.1454485306402
105560794;Teatre Margarida Xirgu;849.8789439091971
105573113;Teatre Margarida Xirgu;431.0577735152972
105992587;Auditori;347.9864477696768
95540835;Auditori la Torrassa;1731.656978833662
105375040;Auditori la Torrassa;276.0564743071
102110137;Auditori Sant Martí de Provençals;2210.422657476264
105987911;Auditori la Torrassa;804.183925029123
99354758;Auditori la Torrassa;970.4177551009766
102897028;Blas Infante;1250.1704648263758
106027770;Teatre Joventut;291.72744297786465
105573129;Teatre Margarida Xirgu;431.0577735152972
99354782;Auditori la Torrassa;970.4177551009766
92098844;Blas Infante;2240.1426212065257
104991626;Auditori la Torrassa;276.0564743071
98060768;Blas Infante;2240.1426212065257
104961453;Blas Infante;2240.1426212065257
105791437;Blas Infante;874.0618091184629
105956437;Blas Infante;759.0801232211386
105375066;Auditori la Torrassa;276.0564743071
85949419;Teatre Zorrilla;558.2539135154838
96661634;Sala Albéniz;1891.7783621886324
101773536;Teatre Margarida Xirgu;1597.6876504061795
105426810;Blas Infante;467.08171932861
104418372;Teatre Margarida Xirgu;1457.013984986026
106028646;Auditori;814.0904463981234
103408994;Teatre Municipal Josep Maria de Segarra;890.9914811975835
105913560;Blas Infante;1445.463427725119
105598827;Teatre Joventut;1159.6115593847642
103968949;El Círcol;1273.2556446724798
105886246;Teatre Joventut;999.1760456180704
103759702;Sala Albéniz;1434.8610497104346
106019026;Blas Infante;1400.213039059401
106031301;Auditori la Torrassa;1163.343438847999
103178696;Blas Infante;363.725054617483
105925556;Blas Infante;699.7142913181972
101796833;Blas Infante;1721.2757275776762
105263050;Teatre Margarida Xirgu;1503.50404249277
106025450;Teatre Joventut;1137.8723386444196
106022501;Auditori;1830.263879003412
104624393;Blas Infante;1849.2271081394854
105675209;Auditori la Torrassa;79.95649684978758
105779916;Auditori Can Batlló;793.0334446032504
104624408;Blas Infante;1849.2271081394854
105035580;Auditori Barradas;262.06115365717915
105999208;Blas Infante;1650.4456542785585
104624427;Blas Infante;1849.2271081394854
101290694;Auditori Sant Martí de Provençals;2351.382207605532
104624418;Blas Infante;1849.2271081394854
104624463;Blas Infante;1849.2271081394854
104624394;Blas Infante;1849.2271081394854
104624444;Blas Infante;1849.2271081394854
104329974;Blas Infante;2155.8281591419463
105469700;Teatre Joventut;1113.2640353851523
98605301;Teatre Joventut;728.1208256149818
105087403;Teatre Joventut;283.1606194875638
104624453;Blas Infante;1849.2271081394854
100803812;Teatre Margarida Xirgu;1378.3638872300228
102460006;Blas Infante;1665.8160281821047
91303204;Auditori Barradas;812.4376206390375
103412871;Blas Infante;1533.0224260788777
104624451;Blas Infante;1849.2271081394854
104624385;Blas Infante;1849.2271081394854
106010439;Teatre Joventut;913.3255802400608
104624392;Blas Infante;1849.2271081394854
102904965;Blas Infante;932.0010377503853
103830870;Auditori la Torrassa;525.0915851173872
104624450;Blas Infante;1849.2271081394854
104445293;Auditori la Torrassa;1525.3657657425324
103883489;Teatre Margarida Xirgu;1443.9644942990574
105995463;Teatre Margarida Xirgu;1241.8173252047266
105970268;El Círcol;938.1181044733037
105435122;Auditori la Torrassa;504.1291693343138
106010394;Auditori la Torrassa;630.1945545105251
104561823;Blas Infante;1864.3573135155277
105998645;Teatre Margarida Xirgu;1081.4453366309879
104524247;El Círcol;326.7397915172339
105616216;Blas Infante;637.6665683554006
105608472;Blas Infante;569.6197485493404
105250314;Teatre Margarida Xirgu;579.5432056373461
106027970;Blas Infante;316.2301354156107
106027988;Blas Infante;667.3603923646708
101889134;Auditori;1452.6806138609727
105308323;Auditori la Torrassa;818.5225836597136
105278946;Blas Infante;672.4907916303587
105468844;Auditori Barradas;674.4607819377795
104211918;Teatre Zorrilla;1208.7458889442735
106020466;Teatre Joventut;1224.477026827484
102894136;Auditori Barradas;623.0239890612795
105681241;Teatre Municipal Josep Maria de Segarra;1067.8578844423555
105819094;Blas Infante;334.67245396197796
105509424;Auditori Barradas;623.0239890612795
103994673;Blas Infante;945.9458593241285
105316585;Auditori Barradas;459.89655408713804
104972795;Auditori Barradas;623.0239890612795
105551038;Blas Infante;1561.656283423038
103224723;Blas Infante;498.35999289821336
98910579;Teatre Margarida Xirgu;815.2819317516053
104853605;Auditori Barradas;623.0239890612795
104800220;Auditori Barradas;459.89655408713804
104845733;Teatre Margarida Xirgu;1006.5301407550793
88335396;Auditori Barradas;473.712840953274
105509449;Blas Infante;988.804916161831
106003853;Blas Infante;610.9190401042965
104879934;Auditori la Torrassa;702.0820087694124
105790640;Auditori;515.3231870729078
105316348;Auditori Barradas;459.89655408713804
105012185;Auditori Barradas;1429.9675290898797
105298005;Blas Infante;1782.7688981753513
105298019;Blas Infante;1782.7688981753513
105104108;Blas Infante;945.1967782037555
104297994;Blas Infante;310.17526940336097
105360877;El Círcol;739.9757200089143
106012330;Blas Infante;1662.8011482218722
105894136;Blas Infante;1189.7554743498356
105297915;Blas Infante;1782.7688981753513
105083538;Auditori Barradas;1416.700413983225
105298020;Blas Infante;1782.7688981753513
104973418;Teatre Margarida Xirgu;735.2942877271345
105980394;Blas Infante;977.1716271489447
105298015;Blas Infante;1782.7688981753513
104956925;Auditori la Torrassa;933.4357589407366
104601381;Blas Infante;2031.6399697951204
105083600;Auditori Barradas;1416.700413983225
105083604;Auditori Barradas;1416.700413983225
105908050;Blas Infante;1379.3990314169348
105083617;Auditori Barradas;1416.700413983225
106021652;Teatre Margarida Xirgu;1434.8207761384365
105083605;Auditori Barradas;1416.700413983225
105923173;Auditori;784.6821814872453
105927020;Auditori la Torrassa;801.4612560387992
105960733;El Círcol;991.3792178893265
105093049;Auditori Barradas;1416.700413983225
105593054;Blas Infante;1103.670701204902
105908783;Auditori la Torrassa;155.74485089642977
105623664;Auditori Barradas;634.9261873277052
105083573;Auditori Barradas;1416.700413983225
98820356;Teatre Margarida Xirgu;1117.861452412637
105083602;Auditori Barradas;1416.700413983225
105297898;Blas Infante;1782.7688981753513
105298028;Blas Infante;1782.7688981753513
105298046;Blas Infante;1782.7688981753513
104790999;Blas Infante;702.3049474805904
105298036;Blas Infante;1782.7688981753513
104384361;Auditori la Torrassa;1761.8007839941044
105396807;Auditori Barradas;963.1506091405977
105315857;Auditori Barradas;623.0239890612795
105315727;Auditori Barradas;623.0239890612795
106011663;Auditori la Torrassa;700.4603043306287
105345345;Teatre Joventut;455.7602413870561
105592874;Auditori Barradas;1145.9107046263878
103938559;Auditori la Torrassa;803.5903936254421
105994190;Auditori Barradas;732.6220102237945
106024431;Auditori Barradas;513.3691220330761
103938639;Auditori la Torrassa;803.5903936254421
104573731;Auditori Barradas;758.5614360663338
106023197;Auditori Barradas;892.5692559647541
105540124;Teatre Joventut;1086.6058073460813
105540133;Teatre Joventut;642.49162148092
105540089;Teatre Joventut;893.9418430163645
105540091;Auditori la Torrassa;77.97539126863104
105540086;Teatre Joventut;262.81177856413643
105540163;Teatre Joventut;868.8567135384162
104262275;Teatre Joventut;823.7646740806787
102951062;Auditori Barradas;1477.755950584082
102774398;Teatre Joventut;138.7162339408793
104966643;Auditori la Torrassa;906.0297869632806
101075201;Auditori la Torrassa;311.34030309643305
105561827;Auditori la Torrassa;768.2477810546991
98497966;Auditori Barradas;270.27903266497157
105097321;Teatre Joventut;1162.3552164708587
105321511;Auditori Barradas;361.298036500526
104907353;Auditori Barradas;602.9349430702102
105518742;Auditori la Torrassa;649.5502350452658
104907261;Auditori Barradas;602.9349430702102
104907250;Auditori Barradas;602.9349430702102
99944371;Auditori Barradas;257.6898481740803
103185385;Auditori la Torrassa;980.1127167139209
102473200;Auditori la Torrassa;980.1127167139209
104829982;Auditori Barradas;1157.6771716303347
91205678;Auditori Barradas;257.6898481740803
104692077;Auditori la Torrassa;962.880706850523
104960795;Auditori la Torrassa;710.4388127303878
102472773;Auditori la Torrassa;980.1127167139209
105594205;Auditori la Torrassa;980.1127167139209
104907286;Auditori Barradas;602.9349430702102
104921852;Auditori Barradas;1090.206705749191
104761710;Robert Brillas;1262.1384396564154
105817024;Auditori Barradas;1352.7213636082843
106013269;Auditori la Torrassa;624.9866827442936
105843389;Auditori la Torrassa;206.21386396667674
105963428;Auditori Barradas;719.2551280615896
105499192;Auditori Barradas;734.3314524807712
106030538;Auditori Barradas;703.2795142788351
105724820;Auditori Barradas;600.6836068410661
105981239;Auditori Barradas;432.1623207410174
105878094;Teatre Joventut;1162.3938003246967
105028696;Auditori la Torrassa;1183.2523916663908
105403562;Auditori la Torrassa;775.4129488185126
105321755;Auditori Barradas;614.2914878290155
103417144;Teatre Joventut;617.831707498699
106005613;Auditori la Torrassa;497.34185274352546
105595687;Auditori Barradas;870.8061124516929
105519991;Auditori Barradas;617.1840896344194
106005406;Auditori la Torrassa;398.7968050999763
105785654;Auditori la Torrassa;2131.5409907089133
103916121;Auditori Barradas;966.3317092616122
105844570;Auditori la Torrassa;1315.2343345526235
105774857;Teatre Joventut;361.79632136838677
105126854;Auditori Barradas;694.4935602662913
105126936;Auditori Barradas;671.9022722153563
103229716;Auditori Barradas;1416.700413983225
103228940;Auditori Barradas;1416.700413983225
102943297;Auditori Barradas;514.5977617491187
101263130;Teatre Joventut;470.40752867850944
103231748;Auditori Barradas;1416.700413983225
105987536;Teatre Joventut;840.578130746432
105875429;Teatre Joventut;1101.4571659563328
105386639;Auditori Barradas;522.7317842653795
105980140;Auditori la Torrassa;1385.7264180432558
97894363;Auditori Barradas;1184.5923441743882
105260610;Auditori la Torrassa;482.2080340297313
104694826;Auditori la Torrassa;1185.13499465586
105968102;Teatre Joventut;1014.8051084059792
105879271;Teatre Joventut;361.031808585797
105985157;Auditori Barradas;973.8277071404553
96347582;Auditori la Torrassa;325.14881684426007
105881753;Auditori la Torrassa;535.7835517398443
99156401;Auditori Barradas;763.937156455555
105515299;Teatre Joventut;763.8461281726948
104894547;Auditori la Torrassa;138.08348616314802
105905831;Teatre Joventut;527.1245607991688
99207518;Auditori Barradas;989.8487025659824
105627707;Auditori Barradas;1887.3831335968239
101263131;Teatre Joventut;131.7211748005318
102684765;Auditori Barradas;1060.1292611596505
97433406;Auditori la Torrassa;525.1428359961659
104065223;Teatre Joventut;315.9097333784487
96424046;Auditori la Torrassa;237.00046457231585
95223857;Auditori la Torrassa;248.75577033120325
106002222;Auditori Barradas;530.5554351907115
105650900;Auditori Barradas;529.8752769832973
104652748;Auditori la Torrassa;334.2226646332971
105304010;Teatre Joventut;421.35276448222345
105834214;Auditori Barradas;601.935558093587
105637709;Robert Brillas;1267.3382755827645
105374464;Auditori la Torrassa;180.12238873181525
101263135;Auditori Barradas;1166.3600016376788
105965512;Auditori la Torrassa;444.41436505509347
104644274;Teatre Joventut;283.21593990374805
105655288;Auditori Barradas;729.6161606156076
105021962;Auditori la Torrassa;1037.7233569251707
106012334;Auditori la Torrassa;1240.3600044426933
100763362;Auditori Barradas;602.9349430702102
105476193;Auditori la Torrassa;637.1512777933618
105858637;Auditori Barradas;953.0851064174825
105814621;Auditori Barradas;900.2625310805563
105649242;Auditori Barradas;602.9349430702102
105655196;Auditori Can Batlló;809.741596159695
105394119;Auditori Barradas;1035.1053155547593
105120062;Teatre Joventut;553.0848650317653
101653516;Auditori Barradas;1083.9582158899784
105466541;Teatre Joventut;300.24652330473407
105568295;Auditori la Torrassa;386.88548042362146
106007887;Auditori Barradas;823.1564218969446
105466502;Teatre Joventut;1411.0664625825639
105364087;Auditori la Torrassa;848.494276606024
106001848;Auditori la Torrassa;443.09651467271317
104681308;Auditori Barradas;2037.2277865349836
106015688;Teatre Joventut;362.8715742280556
105987777;Auditori la Torrassa;504.4098723576069
105134911;Auditori Barradas;1584.4796127520215
105988842;Auditori la Torrassa;56.15111766951719
106015445;Auditori la Torrassa;44.717999209996776
105650809;Teatre Joventut;597.6566683167447
105540143;Teatre Joventut;986.0745584767195
105974688;Teatre Joventut;1090.7932471621427
105875450;Auditori Barradas;883.2495333859545
105959814;Auditori la Torrassa;1171.9308658913274
103426216;Auditori Barradas;272.22207095794863
104891609;Auditori Barradas;1007.362065183863
104870705;Auditori la Torrassa;970.4177551009766
105143602;Auditori Barradas;432.4887001987237
105821990;Auditori Barradas;1044.2453255101514
104919744;Auditori Barradas;918.842155177225
105456336;Auditori la Torrassa;1430.690681170817
98565154;Teatre Joventut;1075.5648242695802
105398918;Auditori Barradas;594.3010960094392
105929649;Auditori Barradas;589.6160041894561
104603365;Auditori Barradas;1053.8040627795533
105032290;Auditori la Torrassa;1037.7244466509114
105409010;Teatre Joventut;603.8739948820872
106019998;Auditori la Torrassa;281.52864385236876
105361538;Auditori Barradas;1310.7951348958866
106001269;Auditori la Torrassa;279.3182982972125
105275686;Auditori Barradas;1004.020286549053
104581435;Auditori Barradas;661.2688011531329
104581525;Auditori la Torrassa;1375.7591444607556
106005474;Auditori la Torrassa;341.0598827559246
104568658;Auditori la Torrassa;1359.3247579299932
105522688;Teatre Joventut;1095.331696422061
105414435;Auditori Barradas;736.8102157049408
104362105;Auditori Barradas;834.3375327269664
106007030;Auditori la Torrassa;124.05859079278962
105776253;Teatre Joventut;1011.5511096469592
105250894;Auditori la Torrassa;1541.8342693291788
