propertyCode;latitude;longitude;estacion_mas_cercana;distancia_metros
103425417;41.3859996;2.1780975;Jaume I;227.7513727470792
103043248;41.402645;2.1052062;Reina Elisenda;1233.0547864987934
98956576;41.396983;2.1570693;Diagonal;266.6744062193132
104849787;41.3664557;2.1853055;Drassanes;1400.829909090953
104961844;41.3940806;2.1412658;Muntaner;521.6744842805149
104760993;41.4039961;2.1715553;Sagrada Família;198.20508148803867
104353953;41.3972978;2.1730788;Girona;308.5428754579719
103884640;41.3962262;2.1782903;Tetuan;279.21446252478796
104353875;41.3972978;2.1730788;Girona;308.5428754579719
105382173;41.3865338;2.1706251;Catalunya;45.280516952603705
102227080;41.4035464;2.1172402;Reina Elisenda;549.1596697617871
105623804;41.3885028;2.1730856;Urquinaona;50.058116983964084
105951524;41.3818981;2.1889146;Barceloneta;288.1402169992888
105960855;41.3778934;2.1308848;Badal;307.35768155583645
105580168;41.3833552;2.1586681;Urgell;98.25109074720726
104354018;41.3972978;2.1730788;Girona;308.5428754579719
101506601;41.3947474;2.1652163;Diagonal;460.56374422834716
104353868;41.3972978;2.1730788;Girona;308.5428754579719
100686077;41.4027502;2.1791656;Monumental;248.4119239413169
101976766;41.4136412;2.1477138;Vallcarca;327.56862917854494
104565607;41.3841066;2.1677575;Plaça de Catalunya (FGC);194.5750238818431
105433213;41.3785611;2.1620347;Sant Antoni;216.58834883958988
103792991;41.409659;2.1888996;el Clot;174.23894912099166
104173446;41.3913282;2.1313554;Maria Cristina;570.9040220020535
103633505;41.3915863;2.159774;Provença;207.3482886154773
104349439;41.4080494;2.2039258;Selva de Mar;433.4396368515227
105797898;41.400588;2.1536026;Gràcia;159.77412838477053
105797637;41.3997951;2.1657835;Verdaguer;201.56872921187454
105829939;41.3748849;2.1578682;el Poble-sec;226.44297575417073
101474414;41.4072697;2.2142138;Selva de Mar;434.74902990108393
105946964;41.3808275;2.1727039;Liceu;70.20333216429475
105839663;41.3802924;2.1722808;Liceu;139.248869834107
105854229;41.3743691;2.1405503;Plaça de Sants;247.35226881623737
105839714;41.3802924;2.1722808;Liceu;139.248869834107
105839720;41.3802924;2.1722808;Liceu;139.248869834107
105958898;41.3846329;2.1295934;les Corts;120.9249127853495
105839423;41.3802924;2.1722808;Liceu;139.248869834107
105839787;41.3802924;2.1722808;Liceu;139.248869834107
105547917;41.3828162;2.1706787;Liceu;254.8122260384619
96615163;41.3531749;2.1399797;Foc;348.86003947722867
105839717;41.3802924;2.1722808;Liceu;139.248869834107
105839647;41.3802924;2.1722808;Liceu;139.248869834107
105189637;41.3973035;2.1518926;Gràcia;268.22884965141657
105839760;41.3802924;2.1722808;Liceu;139.248869834107
104180910;41.4216384;2.1982282;Sant Martí;354.95480181175236
105960948;41.3947862;2.1419155;Muntaner;433.15038510507134
102895977;41.4214571;2.1473692;El Coll | La Teixonera;168.07146086704483
104847949;41.3889838;2.1704733;Passeig de Gràcia (L2);190.62978510664112
105181181;41.3958133;2.1801761;Tetuan;404.5641679430011
105822950;41.392026;2.1560909;Provença;183.86803557748155
105220285;41.4397871;2.1932536;Sant Andreu;392.75457040982553
104005591;41.439799;2.1932618;Sant Andreu;394.243224507004
105334137;41.439799;2.1932618;Sant Andreu;394.243224507004
105334130;41.439799;2.1932618;Sant Andreu;394.243224507004
104711279;41.439799;2.1932618;Sant Andreu;394.243224507004
105931028;41.4172061;2.1832707;Navas;332.62684907145376
105476397;41.3958002;2.1426874;Muntaner;313.43067767056664
105334082;41.4397871;2.1932536;Sant Andreu;392.75457040982553
103150583;41.4057193;2.1367018;el Putxet;203.80450361686886
105383529;41.3967039;2.1284267;les Tres Torres;251.60296987102504
101035148;41.3936132;2.1584591;Provença;91.37967669130373
99507426;41.3942565;2.1575334;Diagonal;112.61820672188675
99507402;41.3953033;2.1592231;Diagonal;92.9344569239784
103012380;41.3918974;2.158646;Provença;121.97711823053757
105015543;41.3973717;2.1524298;Gràcia;261.7686603993371
105962079;41.3985757;2.1574758;Diagonal;357.98969449604664
105957679;41.4290411;2.1319202;Vall d’Hebron | Sant Genís;988.4802963869411
105220310;41.439799;2.1932618;Sant Andreu;394.243224507004
105058690;41.3816201;2.1525288;Rocafort;315.130975239772
103437385;41.3957669;2.147527;Muntaner;501.6761867357945
102719165;41.3996149;2.1327889;les Tres Torres;259.9245459376995
105180403;41.387848;2.1230214;Maria Cristina;267.9014715268706
104742512;41.4000928;2.1625543;Verdaguer;472.9363535501463
105116389;41.4121177;2.2215413;El Maresme | Fòrum;408.3991324748598
102255078;41.3772768;2.1494323;Espanya;199.6151924535447
104919721;41.3971253;2.1287307;les Tres Torres;212.10722655398246
104252384;41.3903498;2.127921;Maria Cristina;303.0172397963407
82383309;41.3841744;2.1814621;Jaume I;231.33014520257666
104950919;41.3839636;2.1693983;Plaça de Catalunya (FGC);220.22998526664207
100587294;41.3928498;2.1763828;Tetuan;230.53896155194354
94915382;41.3908768;2.1712433;Passeig de Gràcia (L2);294.7804488648751
105431273;41.3796174;2.1796614;Drassanes;428.3797303002123
96906881;41.3863498;2.1693654;Catalunya;63.951960623920584
104635725;41.3781686;2.1640138;Sant Antoni;238.19530798534345
97800187;41.428298;2.1548134;el Carmel;299.4784858006034
105462512;41.3938998;2.1531843;Provença;416.86180822957033
102594570;41.3958869;2.1395484;la Bonanova;353.5819112375411
104022336;41.3883362;2.1758645;Urquinaona;181.01732404580147
103432919;41.4070728;2.2162004;El Maresme | Fòrum;523.7920674920314
104627267;41.3920024;2.1784628;Barcelona - Arc de Triomf;204.980931017106
104757452;41.3862992;2.14761;Hospital Clínic;320.84140913973624
103806164;41.3787546;2.1763549;Drassanes;204.63564762733736
104974200;41.3780923;2.1881722;Barceloneta;500.44154459758784
105672649;41.3929093;2.1653386;Passeig de Gràcia (L2);456.7265513772277
105324023;41.3993694;2.2100553;Poblenou;739.3333561224017
105559224;41.3960652;2.1374333;la Bonanova;218.9647773106455
105201803;41.3861038;2.1358372;Plaça del Centre;452.9363265146543
103738620;41.3952533;2.1616235;Diagonal;160.0153618267835
105265654;41.3966012;2.1426431;Muntaner;224.91481101596352
105647593;41.3859598;2.1862886;Barceloneta;432.07281955401925
105515026;41.4016073;2.1408463;Pàdua;268.10358157787704
102312407;41.4033878;2.1342328;el Putxet;490.6176011054868
97693667;41.4088044;2.1337127;Avinguda Tibidabo;303.2443868093371
105701066;41.3930173;2.1445199;Muntaner;637.1407661725411
102603161;41.395338;2.1399521;la Bonanova;418.0336571939106
103776691;41.4113838;2.1717219;Sant Pau | Dos de Maig;363.5696060166433
103359267;41.3916834;2.1097699;Zona Universitària;841.61266134912
102913758;41.3907309;2.1707685;Passeig de Gràcia (L2);252.72959116849663
104550849;41.3953247;2.1381444;la Bonanova;319.9890404646257
105141580;41.4247449;2.1809251;Congrés-Indians;150.58706704420572
104537707;41.3990076;2.1581041;Diagonal;373.6466812976478
104904674;41.400327;2.1469159;Sant Gervasi;83.33297341921923
89005247;41.3932836;2.1144561;Reina Elisenda;721.4831722563257
101491602;41.3864579;2.1251308;Maria Cristina;188.2181083267849
105909607;41.3827544;2.163449;Universitat;235.8329272614973
105230662;41.3949321;2.1397836;la Bonanova;438.79707923493214
105199868;41.4011013;2.1672049;Verdaguer;151.7902681325722
101259266;41.4086966;2.1559375;Lesseps;567.695404854344
105826054;41.4149364;2.1458138;Vallcarca;352.55711053441047
104867152;41.3804489;2.1772293;Liceu;363.3824460244127
81669178;41.3932921;2.1787345;Barcelona - Arc de Triomf;224.03255874108626
105846964;41.3874964;2.1769012;Urquinaona;307.3389843459961
105274316;41.4080311;2.1701402;Sagrada Família;542.5868572863521
104161853;41.3957624;2.1309613;les Tres Torres;206.12704903173562
105280045;41.4067656;2.17015;Sagrada Família;435.58321597687785
105879698;41.3864321;2.1745727;Urquinaona;211.7719902049312
105642804;41.3864321;2.1745727;Urquinaona;211.7719902049312
105756634;41.4045339;2.1487245;Lesseps;212.3651206700695
102458702;41.3905162;2.1427799;Hospital Clínic;699.9398026263592
105335107;41.3807801;2.1738204;Liceu;92.76816550196841
105384446;41.3882867;2.1824408;Barcelona - Arc de Triomf;443.9800052252187
105685571;41.3796065;2.1871837;Barceloneta;313.055747617765
103710057;41.4031969;2.1372831;el Putxet;329.38186561003994
104884593;41.4235859;2.1742568;Maragall;246.8747912117703
105848025;41.3823388;2.1756917;Liceu;242.93625290857992
105245858;41.394308;2.1110344;Reina Elisenda;833.8578448434062
105300626;41.3855101;2.1611747;Universitat;245.72439848361913
102185677;41.3778772;2.188687;Barceloneta;541.8523939854521
105333105;41.4107589;2.1828916;el Clot;324.9209901206307
105616565;41.3966281;2.1780352;Tetuan;290.6083927853507
105613740;41.3903405;2.1714552;Urquinaona;271.234342966721
105398788;41.3962132;2.1758679;Tetuan;157.24793976118747
105625320;41.3720289;2.1419722;Hostafrancs;376.86060914690563
95528911;41.4044091;2.2164651;Selva de Mar;733.9291820997962
105577757;41.4071973;2.1775892;Encants;412.7827053459016
105379104;41.3898631;2.1620925;Provença;479.77850470024214
104867153;41.3797833;2.1510237;Rocafort;303.0583578263782
105465974;41.3895295;2.1643442;Passeig de Gràcia (L2);329.08802704640334
105141354;41.3751055;2.1511472;Espanya;157.8682064055658
104908970;41.4268701;2.1014859;Vall d’Hebron | Sant Genís;3426.671761051651
104184527;41.3775181;2.1675414;Paral·lel;304.13878456556864
91520924;41.3797326;2.1709964;Liceu;253.46244642090204
97374858;41.3815568;2.1713965;Liceu;141.2125471969678
105304637;41.415455;2.1472843;Vallcarca;455.62677153573475
105650625;41.3716089;2.1553013;el Poble-sec;578.4183962787891
103490003;41.3987459;2.1756526;Monumental;374.2780608487741
105160370;41.3949004;2.17711;Tetuan;133.1526028485009
105581227;41.3562888;2.1361681;Foc;503.93990975438095
104681260;41.3728139;2.1597023;el Poble-sec;251.28038476079752
105353246;41.400403;2.1535037;Gràcia;141.1784494902929
104973737;41.3847251;2.1545554;Urgell;439.5542675251841
102830991;41.4182398;2.1333746;Penitents;653.2038096897173
105511136;41.3997803;2.1454097;Sant Gervasi;199.82942414733355
105870897;41.3861151;2.1437801;Entença;256.6537260214829
105866491;41.3863111;2.1450721;Entença;258.86570104579977
105447994;41.4032383;2.159539;Joanic;454.1225238485692
103368494;41.4131846;2.1048308;Reina Elisenda;1991.5661602822074
105161147;41.4285372;2.177059;Virrei Amat;208.36884899702594
105492375;41.3732195;2.1666733;Paral·lel;295.14134943598685
105014103;41.4252483;2.1572914;el Carmel;199.01519842446012
105409646;41.3776675;2.1634196;Sant Antoni;286.9499585363404
105958262;41.3711417;2.1660558;Paral·lel;503.3738968777981
104611552;41.4116753;2.1588028;Alfons X;562.4142297768929
105100317;41.4050296;2.2128712;Selva de Mar;457.0036894201817
105151666;41.3720102;2.1397075;Plaça de Sants;402.7968878360386
104152522;41.3845111;2.179904;Jaume I;115.11576048043901
105469059;41.3795585;2.1595523;Sant Antoni;325.09793150637984
104219328;41.4320567;2.1851256;Fabra i Puig;281.6546363186324
103884663;41.3951846;2.12726;les Tres Torres;424.5942886971855
104870225;41.3904411;2.1737369;Urquinaona;112.78183818231189
105453002;41.3876749;2.1602597;Universitat;386.8671833156352
102162350;41.4072963;2.1688441;Joanic;486.553206131685
88129785;41.3585747;2.1351485;Foneria;360.2816179757685
104642744;41.427021;2.1765222;Maragall;221.32988424561813
104943402;41.4407325;2.1796277;Via Júlia;356.2881219983883
105262404;41.3731432;2.1397992;Plaça de Sants;293.9010437786075
105410592;41.4247629;2.177136;Maragall;60.49161257068775
105433323;41.4268207;2.1634953;Horta;414.9497657751262
105392589;41.4345932;2.1554737;Valldaura;396.5058337152747
104567343;41.4034466;2.1792721;Monumental;324.9359573606465
105261381;41.3928219;2.1383698;la Bonanova;581.5799887411484
95485228;41.3763965;2.1874302;Barceloneta;655.9012898714209
92140459;41.3798192;2.1764116;Drassanes;322.49407946515953
105956938;41.3930498;2.1428571;Muntaner;618.5036565930808
104398107;41.3986996;2.1502315;Gràcia;191.61725764461548
105584349;41.3712841;2.1326806;Mercat Nou;176.36935742728983
105574369;41.3989516;2.1217571;Reina Elisenda;228.42968304048486
103340036;41.3807507;2.1557853;Rocafort;196.3415285561481
105596464;41.3954737;2.1693143;Girona;146.39265992863375
105658041;41.3788599;2.1688903;Paral·lel;415.5288825352344
104768795;41.4016714;2.1717223;Sagrada Família;323.1098244616648
105931268;41.4184759;2.1841634;La Sagrera (L9N-L10);308.1428636477269
105947309;41.4392926;2.1932212;Sant Andreu;343.21996062082474
104331642;41.3776587;2.1636934;Sant Antoni;289.43948184169636
105931173;41.417547;2.1840278;Navas;295.0207791981618
105931109;41.4165295;2.1865021;Navas;65.03009301603798
105931342;41.4176162;2.1835509;Navas;332.6426658173464
103408419;41.3965256;2.1467228;Muntaner;396.98039752546185
105741474;41.3833141;2.1346459;Plaça del Centre;194.26357214704066
105947307;41.4392926;2.1932212;Sant Andreu;343.21996062082474
99561075;41.4543427;2.1727861;Ciutat Meridiana;745.3266859014848
105947306;41.4392926;2.1932212;Sant Andreu;343.21996062082474
105947274;41.4392926;2.1932212;Sant Andreu;343.21996062082474
105849409;41.4126452;2.1579039;Alfons X;638.4443608371716
104302281;41.391128;2.1666805;Passeig de Gràcia (L2);229.89224019572458
105947275;41.4392926;2.1932212;Sant Andreu;343.21996062082474
103510732;41.4223477;2.1513122;El Coll | La Teixonera;180.17239920979503
105424826;41.3829227;2.1832487;Barceloneta;207.1442978606875
105650517;41.3884781;2.1250685;Maria Cristina;113.4953134302301
103845354;41.3798316;2.180562;Barceloneta;483.54847347181044
104447916;41.393918;2.168657;Girona;228.39275419129615
104988800;41.3921346;2.1412332;Muntaner;733.1163171264382
103840984;41.3994932;2.1443528;Muntaner;157.17947418027757
105891619;41.3661946;2.1325582;Ciutat de la Justícia;329.9104376283042
105180956;41.4094537;2.2160002;El Maresme | Fòrum;263.99391897707494
104988816;41.3938237;2.1433626;Muntaner;534.1108920710917
105129066;41.3829064;2.1757906;Jaume I;272.4801068537324
105276110;41.410465;2.1393961;Avinguda Tibidabo;207.48412425694823
104366043;41.3999982;2.1666965;Verdaguer;127.69832817035581
104975336;41.3963474;2.163554;Diagonal;305.3948631643241
104944035;41.4418528;2.1936797;Torras i Bages;285.4309982028706
102775594;41.3737871;2.1623024;el Poble-sec;196.19056527074784
105473212;41.3814646;2.1590865;Urgell;114.67004399173382
104366077;41.3999982;2.1666965;Verdaguer;127.69832817035581
103979513;41.4165351;2.1606996;Alfons X;635.5991784205072
105948111;41.3884538;2.1498366;Hospital Clínic;67.37740442430217
104923195;41.3939552;2.1593978;Diagonal;70.58192044774887
98698445;41.4047767;2.1581155;Joanic;455.2992762109084
105810499;41.3818659;2.1798227;Jaume I;254.83751648212927
105337160;41.3929463;2.1270451;Maria Cristina;560.2515230999168
94162762;41.4234642;2.1897289;La Sagrera (L1);244.62394532940877
104440203;41.3742356;2.1410944;Hostafrancs;224.3234036410267
105132312;41.3944675;2.1397051;la Bonanova;473.25533475443484
105958125;41.4388199;2.1725985;Llucmajor-República;214.45818215460108
105888473;41.3964328;2.1548622;Diagonal;400.55655936228095
104622192;41.3975356;2.1337151;la Bonanova;205.89977884455317
105889508;41.3965942;2.1697382;Girona;202.13066305236953
105890981;41.3796022;2.1341965;Plaça del Centre;319.49600038561255
103923443;41.3894574;2.1612655;Provença;468.5570911873592
104562714;41.3870005;2.1666165;Plaça de Catalunya (FGC);199.58553861404195
105881498;41.4048754;2.1955221;Llacuna;635.6187541298829
105391188;41.3999658;2.1760288;Monumental;293.1049769161267
105741853;41.4197757;2.1806777;Congrés-Indians;407.5214942658703
105957358;41.3847738;2.1116113;Zona Universitària;59.15168869030014
103936063;41.392234;2.1745413;Urquinaona;288.40904143397796
105960760;41.3977447;2.1634232;Diagonal;353.35621670343426
105727999;41.4222438;2.1712435;Maragall;523.3233335625604
105278523;41.3986501;2.1908028;Bogatell;407.7667188323412
105033599;41.3823356;2.1654115;Sant Antoni;289.8160204753326
104353997;41.3972978;2.1730788;Girona;308.5428754579719
105075436;41.3954673;2.1740874;Tetuan;139.72479751084282
105370948;41.3855293;2.1576732;Urgell;352.9239462900631
104272938;41.3933919;2.1641495;Diagonal;451.6228106164389
101781007;41.3959708;2.1111169;Reina Elisenda;732.3823453945727
100335872;41.3938641;2.1880221;Marina;193.16579444005583
104876005;41.391281;2.1801341;Barcelona - Arc de Triomf;112.99293446123447
102852721;41.3883808;2.1174811;Palau Reial;287.45883584898684
104438697;41.3967757;2.1569018;Diagonal;270.6385720114479
103408697;41.4055669;2.1754974;Sagrada Família;179.13104712247508
105520205;41.3844852;2.1748523;Jaume I;326.8083149398964
104686325;41.3924374;2.1231383;Maria Cristina;562.1483523968175
104424946;41.4261988;2.1731417;Maragall;309.6728193806272
105524784;41.4003031;2.1338741;la Bonanova;338.43984878064197
105171258;41.3877226;2.1582394;Universitat;537.6152863929334
104802810;41.4114881;2.1604207;Alfons X;430.5665863237347
104069355;41.3922078;2.114324;Palau Reial;769.7041578915647
105520255;41.4149537;2.176925;Guinardó | Hospital de Sant Pau;268.9337083985058
102561519;41.3991683;2.1630633;Verdaguer;434.2379847029658
99799824;41.4106023;2.1264608;Avinguda Tibidabo;900.4220059455955
102581368;41.3968556;2.1334242;les Tres Torres;205.28466582487815
104669688;41.4065123;2.1679169;Joanic;396.33687187717914
101708306;41.3940263;2.1776945;Tetuan;202.07457247564597
89745843;41.4060597;2.2154213;Selva de Mar;570.6902471842197
103518139;41.3944412;2.1773624;Tetuan;159.66458728651378
99305839;41.3882589;2.1684339;Passeig de Gràcia (L2);132.1703667307625
