propertyCode;latitude;longitude
104262210;41.3707746;2.1049496
105225354;41.3581753;2.1031303
99113771;41.3679654;2.1104419
99495546;41.3717405;2.1274105
100030734;41.3661566;2.1090774
105965539;41.3653696;2.1256104
103798458;41.447698;2.2489146
103238363;41.4451571;2.2190975
104262274;41.3754165;2.1169019
106027709;41.4157184;2.2195937
105993671;41.4481566;2.2190155
106022880;41.4566518;2.2189075
97400680;41.4358374;2.2229821
102951071;41.3660869;2.1253432
103911319;41.449005;2.2457301
105958622;41.3718062;2.1049751
102951065;41.4478059;2.2121844
104262202;41.4324604;2.2233105
104323336;41.4483367;2.24393
106024172;41.3702701;2.1137013
104323313;41.4483367;2.24393
105548318;41.4465393;2.2064805
97518035;41.3666218;2.1243889
104252210;41.4526432;2.2141013
99096693;41.4336289;2.2260548
97518043;41.3666218;2.1243889
105548326;41.4465393;2.2064805
105548319;41.4465393;2.2064805
104323315;41.4483367;2.24393
105627379;41.3758687;2.0994906
105913122;41.3713012;2.1288179
104323177;41.4483367;2.24393
105902393;41.3730335;2.1047879
104323358;41.4483367;2.24393
106024381;41.369627;2.125645
105971689;41.4594158;2.2682751
104398729;41.4480683;2.2467991
105942453;41.44937;2.2134331
106023439;41.3703989;2.1130628
105877036;41.4538424;2.2572729
105909139;41.4318083;2.2387128
105843736;41.4408183;2.2246983
106027080;41.3723402;2.12493
106032569;41.3718418;2.112413
105560794;41.4456013;2.2402131
105573113;41.4505504;2.2426822
105992587;41.450314;2.2095638
95540835;41.3551895;2.1261662
105375040;41.371282;2.1208892
102110137;41.4153648;2.2191399
105987911;41.3649265;2.127904
99354758;41.361919;2.1249168
102897028;41.4327013;2.2127948
106027770;41.3719929;2.1152065
105573129;41.4505504;2.2426822
99354782;41.361919;2.1249168
92098844;41.4176053;2.2242501
104991626;41.371282;2.1208892
98060768;41.4176053;2.2242501
104961453;41.4176053;2.2242501
105791437;41.4316979;2.2178197
105956437;41.4426501;2.2181949
105375066;41.371282;2.1208892
85949419;41.4523297;2.2531547
96661634;41.4791975;2.2513694
101773536;41.4373989;2.2395063
105426810;41.4335706;2.2236839
104418372;41.4381401;2.240832
106028646;41.4537111;2.2168717
103408994;41.4586392;2.2029923
105913560;41.4482019;2.2306201
105598827;41.3637176;2.1122177
103968949;41.461396;2.2498038
105886246;41.3723399;2.1087505
103759702;41.4761718;2.2566619
106019026;41.4257407;2.2268703
106031301;41.360585;2.1266452
103178696;41.4368454;2.2197458
105925556;41.4368647;2.2291925
101796833;41.4366926;2.2384541
105263050;41.4382094;2.2397944
106025450;41.3716004;2.1075383
106022501;41.4554922;2.2259375
104624393;41.4315819;2.2384704
105675209;41.3707533;2.1239237
105779916;41.3635626;2.132881
104624408;41.4315819;2.2384704
105035580;41.3615815;2.0985752
105999208;41.4315883;2.2365213
104624427;41.4315819;2.2384704
101290694;41.41533;2.2204142
104624418;41.4315819;2.2384704
104624463;41.4315819;2.2384704
104624394;41.4315819;2.2384704
104624444;41.4315819;2.2384704
104329974;41.4183206;2.2227527
105469700;41.3657238;2.1104239
98605301;41.3743652;2.111457
105087403;41.3709192;2.1197486
104624453;41.4315819;2.2384704
100803812;41.4601913;2.2395171
102460006;41.4227505;2.2237991
91303204;41.369929;2.1015292
103412871;41.4247875;2.2180765
104624451;41.4315819;2.2384704
104624385;41.4315819;2.2384704
106010439;41.3645915;2.1157629
104624392;41.4315819;2.2384704
102904965;41.431879;2.2168589
103830870;41.3657898;2.123749
104624450;41.4315819;2.2384704
104445293;41.356885;2.1214879
103883489;41.4429811;2.2355154
105995463;41.4456598;2.2361648
105970268;41.4583088;2.245045
105435122;41.3660824;2.1221692
106010394;41.3652041;2.1253181
104561823;41.4538916;2.2272776
105998645;41.4527938;2.2371812
104524247;41.4529533;2.2484297
105616216;41.4338787;2.2186225
105608472;41.4393887;2.2277841
105250314;41.4459918;2.2431241
106027970;41.4391252;2.2253955
106027988;41.4407399;2.2281242
101889134;41.4534567;2.2226518
105308323;41.3631447;2.1227296
105278946;41.4322553;2.2202784
105468844;41.3594358;2.1058298
104211918;41.4391488;2.2450229
106020466;41.3748021;2.1069443
102894136;41.3606156;2.0954347
105681241;41.4434741;2.2111201
105819094;41.4393224;2.2254699
105509424;41.3606156;2.0954347
103994673;41.4295925;2.2203408
105316585;41.35908;2.1027268
104972795;41.3606156;2.0954347
105551038;41.4501587;2.2294316
103224723;41.4411755;2.2257654
98910579;41.4513029;2.2392871
104853605;41.3606156;2.0954347
104800220;41.35908;2.1027268
104845733;41.444006;2.2396692
88335396;41.3584362;2.1002701
105509449;41.4464845;2.2242926
106003853;41.4338688;2.2268788
104879934;41.3659015;2.1276188
105790640;41.4577504;2.2078017
105316348;41.35908;2.1027268
105012185;41.375234;2.103432
105298005;41.4528204;2.2282675
105298019;41.4528204;2.2282675
105104108;41.4446341;2.2179794
104297994;41.4353138;2.2243712
105360877;41.4568559;2.2474417
106012330;41.4227685;2.2222172
105894136;41.4420957;2.2327299
105297915;41.4528204;2.2282675
105083538;41.3747965;2.1046042
105298020;41.4528204;2.2282675
104973418;41.4434474;2.2453326
105980394;41.4459186;2.2197985
105298015;41.4528204;2.2282675
104956925;41.3625298;2.1259405
104601381;41.4195943;2.2253322
105083600;41.3747965;2.1046042
105083604;41.3747965;2.1046042
105908050;41.4433682;2.2340162
105083617;41.3747965;2.1046042
106021652;41.4616862;2.2411512
105083605;41.3747965;2.1046042
105923173;41.449819;2.2156033
105927020;41.3656432;2.1286212
105960733;41.4582095;2.2513301
105093049;41.3747965;2.1046042
105593054;41.4470042;2.2263887
105908783;41.3718842;2.1232631
105623664;41.3682212;2.0993168
105083573;41.3747965;2.1046042
98820356;41.442293;2.2399846
105083602;41.3747965;2.1046042
105297898;41.4528204;2.2282675
105298028;41.4528204;2.2282675
105298046;41.4528204;2.2282675
104790999;41.4381599;2.2165862
105298036;41.4528204;2.2282675
104384361;41.3547489;2.1250589
105396807;41.3693784;2.1061873
105315857;41.3606156;2.0954347
105315727;41.3606156;2.0954347
106011663;41.3657721;2.127455
105345345;41.3708994;2.1140126
105592874;41.3717242;2.105626
103938559;41.3633312;2.1242675
105994190;41.3564174;2.0986106
106024431;41.3610344;2.0963349
103938639;41.3633312;2.1242675
104573731;41.3693021;2.1022915
106023197;41.3706982;2.1007839
105540124;41.3679448;2.1091191
105540133;41.3709513;2.1122013
105540089;41.3670342;2.1119068
105540091;41.3711851;2.123261
105540086;41.3721683;2.1154389
105540163;41.3650152;2.1157227
104262275;41.3698152;2.1108618
102951062;41.3756982;2.1033107
102774398;41.371444;2.1183596
104966643;41.3636905;2.1277725
101075201;41.373243;2.1237271
105561827;41.3658509;2.1284052
98497966;41.3622362;2.0982701
105097321;41.3707183;2.1074354
105321511;41.3594489;2.1003017
104907353;41.3580298;2.0978657
105518742;41.365615;2.1264952
104907261;41.3580298;2.0978657
104907250;41.3580298;2.0978657
99944371;41.3604402;2.1000628
103185385;41.3621055;2.1259941
102473200;41.3621055;2.1259941
104829982;41.3654803;2.090592
91205678;41.3604402;2.1000628
104692077;41.3622966;2.1260778
104960795;41.3657861;2.1276052
102472773;41.3621055;2.1259941
105594205;41.3621055;2.1259941
104907286;41.3580298;2.0978657
104921852;41.3603661;2.1102558
104761710;41.3670559;2.0895221
105817024;41.3743266;2.1041756
106013269;41.3681887;2.128412
105843389;41.3712996;2.1215784
105963428;41.3564662;2.0988612
105499192;41.3575392;2.0965027
106030538;41.3644772;2.1067705
105724820;41.3680654;2.1010002
105981239;41.3663823;2.0995047
105878094;41.3717161;2.1073056
105028696;41.3602759;2.1262592
105403562;41.3638421;2.12538
105321755;41.3609015;2.105935
103417144;41.3691928;2.1133346
106005613;41.3670188;2.1260949
105595687;41.3704965;2.1003457
105519991;41.3576142;2.0983881
106005406;41.3728722;2.1259431
105785654;41.3517754;2.11909
103916121;41.3575218;2.0936393
105844570;41.3592227;2.1268753
105774857;41.3709415;2.1149415
105126854;41.3576692;2.0969218
105126936;41.3569512;2.0987358
103229716;41.3747965;2.1046042
103228940;41.3747965;2.1046042
102943297;41.3671249;2.0994012
101263130;41.3692994;2.1150656
103231748;41.3747965;2.1046042
105987536;41.3705698;2.1104485
105875429;41.3661387;2.110195
105386639;41.3615871;2.1052729
105980140;41.3581974;2.1253159
97894363;41.3732043;2.1022758
105260610;41.3687496;2.1272497
104694826;41.3617983;2.1170473
105968102;41.3646848;2.1131384
105879271;41.3729896;2.1210193
105985157;41.3609669;2.1093116
96347582;41.3680253;2.1248429
105881753;41.3692373;2.1279334
99156401;41.368405;2.1044826
105515299;41.3700098;2.1113671
104894547;41.3716403;2.1227986
105905831;41.367996;2.116474
99207518;41.3660958;2.1089381
105627707;41.3496463;2.1116066
101263131;41.3723525;2.1166099
102684765;41.3685018;2.1082609
97433406;41.3747341;2.1253206
104065223;41.3745891;2.1157936
96424046;41.3723356;2.1243137
95223857;41.3727095;2.123032
106002222;41.3621212;2.1054397
105650900;41.3582412;2.0989245
104652748;41.3734364;2.1226921
105304010;41.3742541;2.11438
105834214;41.3661704;2.1048299
105637709;41.3663919;2.0878846
105374464;41.3692025;2.1242486
101263135;41.3730936;2.0994881
105965512;41.3665369;2.1226342
104644274;41.3700597;2.1183069
105655288;41.3610087;2.1070558
105021962;41.3635267;2.1295046
106012334;41.3594464;2.1248402
100763362;41.3580298;2.0978657
105476193;41.3662583;2.1193638
105858637;41.3659283;2.108648
105814621;41.3657535;2.1082038
105649242;41.3580298;2.0978657
105655196;41.3625583;2.1342696
105394119;41.3606582;2.1098125
105120062;41.3676784;2.1167948
101653516;41.3665959;2.1096485
105466541;41.3701235;2.1165993
105568295;41.3670468;2.1227213
106007887;41.368696;2.105002
105466502;41.375827;2.1054557
105364087;41.3653812;2.1289563
106001848;41.3716402;2.1270879
104681308;41.351365;2.115164
106015688;41.3743231;2.1150283
105987777;41.3670481;2.1202768
105134911;41.3515202;2.1095836
105988842;41.3700546;2.1235198
106015445;41.370885;2.1232222
105650809;41.3671798;2.1178399
105540143;41.3728913;2.108873
105974688;41.3665155;2.1100104
105875450;41.3663426;2.1077588
105959814;41.3604208;2.1263882
103426216;41.3603888;2.0997976
104891609;41.3714102;2.1030769
104870705;41.361919;2.1249168
105143602;41.3589263;2.0996394
105821990;41.3643425;2.1099677
104919744;41.3666812;2.1079411
105456336;41.357769;2.1251952
98565154;41.3698751;2.1084374
105398918;41.3623546;2.106039
105929649;41.3612171;2.1058005
104603365;41.3714016;2.1043828
105032290;41.3626579;2.1283601
105409010;41.3712894;2.1124727
106019998;41.3681973;2.1243436
105361538;41.3734343;2.105508
106001269;41.3727769;2.1222233
105275686;41.3716883;2.1011517
104581435;41.3631933;2.1066316
104581525;41.3581977;2.1246713
106005474;41.3735324;2.1229224
104568658;41.3584614;2.1254493
105522688;41.3736449;2.1079396
105414435;41.3680086;2.1046255
104362105;41.3563017;2.0966974
106007030;41.3715604;2.1229591
105776253;41.3739479;2.1087445
105250894;41.3574693;2.1280477
104791821;41.3585171;2.105694
105176282;41.3672709;2.127936
105618652;41.3593604;2.1290614
105984595;41.3709908;2.1228902
104359037;41.373183;2.1025679
105984798;41.3694555;2.1172003
105634980;41.3703109;2.104541
105441083;41.3734757;2.1188659
105025815;41.365931;2.0879864
105576852;41.366219;2.122591
105994278;41.3543296;2.1020834
106019552;41.3696787;2.1241717
104098113;41.3717336;2.121992
105644946;41.3722145;2.1146375
105736296;41.3648767;2.1198484
105848127;41.3693775;2.1271549
95143186;41.3664229;2.1175054
105695772;41.3701456;2.1230848
106019031;41.3727431;2.1021553
105047289;41.3743384;2.1206496
105857822;41.3722108;2.1152413
105709676;41.3761753;2.0991925
106006091;41.3525534;2.1145363
105855238;41.3716595;2.1223144
105882002;41.3697323;2.1222361
105848331;41.3702926;2.1264499
103521716;41.373316;2.1139446
91186875;41.3604402;2.1000628
91186950;41.3604402;2.1000628
105943207;41.3756314;2.1207411
105054594;41.3720969;2.1190173
105376046;41.3728776;2.101904
105913950;41.3657281;2.1179162
105665995;41.3541352;2.1124245
105965348;41.3744759;2.1202267
105984342;41.3750351;2.1014342
100570243;41.3719602;2.1111906
105981327;41.3730021;2.1010127
104965572;41.3610058;2.1347567
102982913;41.3731718;2.1243726
104412288;41.3696818;2.128321
101081854;41.363106;2.1119739
105623835;41.368893;2.1009121
105648396;41.3637456;2.1097826
104230634;41.3684968;2.1150913
100223151;41.3731296;2.1183688
104637446;41.363058;2.1186164
105305514;41.3621629;2.1074593
104329991;41.3666302;2.1252895
105974642;41.3742055;2.120466
104541916;41.3730975;2.122659
105776772;41.3694095;2.1086838
105023800;41.3573984;2.1244718
100290557;41.3645996;2.1086247
105812202;41.3616972;2.1302798
104211251;41.373128;2.1020961
105911205;41.3575687;2.1262443
105316297;41.3746247;2.1089996
106002623;41.3726677;2.117221
99050607;41.3692126;2.1012942
105504124;41.3635951;2.1073645
105829397;41.3724486;2.1144364
105943370;41.3771826;2.1182077
105995775;41.3727986;2.1247619
102190295;41.3728983;2.1201161
104342020;41.373729;2.1013896
105908302;41.3679097;2.1281658
104925010;41.3683657;2.0948886
105915142;41.3727133;2.111551
105938666;41.3734105;2.1237715
105790041;41.371387;2.1010279
88674718;41.3676218;2.1157507
106014984;41.3716614;2.1097917
106006487;41.3596389;2.1317045
104626850;41.3737881;2.1025689
105829949;41.3542858;2.0967575
105441192;41.3755032;2.1178699
105615376;41.3585988;2.0949912
102951083;41.3707175;2.1181381
105765410;41.3602016;2.0972508
105891161;41.3648759;2.1116996
105876253;41.362165;2.1051715
105574489;41.359932;2.120555
102475241;41.3684076;2.1127965
105893492;41.3696555;2.1191192
105916095;41.3727899;2.10294
105501855;41.3707063;2.1069804
105577521;41.3719485;2.1242532
105406957;41.3662003;2.1176685
105776347;41.3662309;2.119361
104919263;41.3717953;2.1068644
97072398;41.3724564;2.1015247
105556015;41.3623379;2.0947815
105923906;41.3625749;2.0981949
105644422;41.3570839;2.0974259
99729256;41.3642442;2.0993998
105656714;41.3761987;2.112649
105937208;41.3654548;2.120779
105182976;41.3663823;2.0898694
102764079;41.3580134;2.09711
104982208;41.3694988;2.1180417
105299206;41.371234;2.1023734
103185100;41.3742852;2.1122983
105567076;41.3608497;2.0980485
105321498;41.362112;2.1003569
104708785;41.3724123;2.1194255
105488673;41.3689574;2.1155029
105304686;41.3715139;2.1200567
105438940;41.3721934;2.1221007
105882757;41.3678892;2.1058037
105985211;41.3632615;2.1122278
105095616;41.3661619;2.1083774
105036762;41.3703717;2.1100454
105095782;41.3643547;2.1085875
105717993;41.3683965;2.1163555
106003599;41.3726793;2.0995966
103575981;41.3747367;2.1150115
98208293;41.3739693;2.1032762
105932878;41.3643806;2.1206927
105001762;41.3734349;2.1129343
105688730;41.3615137;2.1012796
105614740;41.3724595;2.1074386
101256810;41.3707503;2.0995664
105793500;41.3581997;2.1246501
105909037;41.3718806;2.1175423
106007025;41.3667828;2.1238921
106009628;41.3661166;2.1205597
105503645;41.3702895;2.1074207
105501372;41.3607289;2.1254748
106010908;41.3665005;2.1199783
104167436;41.3614036;2.1063734
104675664;41.3636307;2.1186735
105495543;41.3688134;2.1165812
106000775;41.3566722;2.1153164
106007393;41.3648304;2.1216539
104565895;41.3588702;2.1019318
105890152;41.3669385;2.1081669
106006550;41.367846;2.1227165
105495572;41.3711421;2.1154988
105801954;41.36037;2.1049405
104941970;41.3528357;2.1079445
103274221;41.372939;2.1123149
105168126;41.3617307;2.1244694
106018806;41.3645718;2.1268664
105272497;41.3618136;2.1074558
105692295;41.3740574;2.1087995
105929736;41.3691519;2.1168436
105027109;41.3506587;2.1094076
105481874;41.3599973;2.1248618
105765869;41.3704019;2.1065803
105350715;41.3827378;2.0741291
98096792;41.3802602;2.0676652
98984306;41.3802602;2.0676652
98941399;41.3797602;2.0660652
100584105;41.383001;2.0824307
104906423;41.3829102;2.0798989
96864371;41.3804375;2.0812812
104454195;41.3772749;2.0771114
104387018;41.3796314;2.0720866
103349156;41.377649;2.07881
103398399;41.3808429;2.0690298
103398302;41.3785004;2.0689509
104856542;41.3788339;2.0668237
104168166;41.3811466;2.0747761
105874832;41.3797083;2.0695161
105283126;41.3812414;2.0689923
105233786;41.3797061;2.0706996
105595129;41.3808328;2.0711231
105224676;41.3806325;2.0700157
105233608;41.3824025;2.0725724
103010452;41.380902;2.0699237
105877994;41.3791254;2.0725468
100997287;41.385023;2.0755022
103016901;41.3858005;2.0758294
104573176;41.3842602;2.0756374
104706278;41.3804158;2.0669624
99140265;41.3786033;2.0757147
103489036;41.3794266;2.0743556
98812321;41.3781868;2.0723671
105636547;41.3794416;2.0689801
105061090;41.3819714;2.0666636
105033067;41.3788059;2.073551
105021974;41.3819114;2.0684193
103437919;41.3891849;2.0798726
104669440;41.3835021;2.0769651
105980691;41.380185;2.066326
101629916;41.3760208;2.0791443
105951307;41.383235;2.0781989
105130699;41.3800071;2.0707817
105396453;41.3879503;2.0697967
105994020;41.3814463;2.0648444
104695588;41.3834699;2.07686
104455740;41.3782425;2.0600759
103239954;41.3779593;2.0584189
103986581;41.3852768;2.0595236
104324608;41.3823459;2.0705893
105922681;41.3832735;2.0784216
105588553;41.392832;2.0718575
105891945;41.3795838;2.0719095
102868593;41.3896187;2.0817173
104823539;41.3877184;2.0796608
104000327;41.3857449;2.0812861
102868606;41.3870743;2.0820767
100550650;41.3916775;2.0740448
105378883;41.392053;2.0737469
105251104;41.381149;2.079537
92013267;41.3890419;2.0765722
105535171;41.387341;2.0611827
105055474;41.3851077;2.0723161
105621344;41.380094;2.0692987
104848963;41.3850398;2.0738653
104245869;41.3928951;2.0765025
104250745;41.3954659;2.0776023
104745032;41.3855455;2.0807699
104016593;41.3863114;2.0807417
104744895;41.3860005;2.0802418
105186116;41.3879514;2.0789752
104805158;41.3872158;2.0785258
104764625;41.3853273;2.0780993
105899025;41.3814853;2.0675254
105182787;41.3903877;2.0734643
104974993;41.3840181;2.0736512
101813228;41.3973705;2.0769124
37669325;41.3826381;2.0800744
103726508;41.3882028;2.0791482
105908909;41.3805684;2.059338
105876191;41.3789162;2.0572136
100656795;41.3869676;2.0762164
104981254;41.3866715;2.0707009
104830530;41.3861701;2.0707974
105040594;41.3863928;2.0726205
105046369;41.3843418;2.0724991
104174115;41.3828366;2.0809752
104971905;41.3814045;2.0808393
