propertyCode;latitude;longitude;estacion_mas_cercana;distancia_metros;farmacia_mas_cercana;distancia_farmacias;farmacia_mas_cercana_idx;autobus_mas_cercana;distancia_autobuss
104879753;41.3874796;2.1596303;Universitat;421.1210978254303;Farmàcia Marrugat Fontanals, Òscar;81.51772111896878;2120.0;Aribau - Aragó;54.29507835458753
105924996;41.3950762;2.1728046;Girona;154.40900911494592;Farmàcia Mateu Bellés, M. Joana;148.02828922261753;1731.0;Pg de Sant Joan - Diputació;161.35734143330083
105266757;41.4037709;2.1492677;Lesseps;274.29794709774984;Farmàcia Tröger González, Stefanie;105.53226856406968;227.0;Riera de Cassoles - Carolines;62.015220851795384
105266724;41.406427;2.1503155;Lesseps;36.8072073074009;Farmàcia Lesseps;83.91275528518756;94.0;Gran de Gràcia - Lesseps;36.636908404464535
88820231;41.3921975;2.1420445;Muntaner;716.5329252635023;Farmàcia Ponjoan Uriach, M. Rosa;92.17215918648644;938.0;Av. Diagonal - Pl. Francesc Macià;117.64801808501572
104450782;41.396116;2.1543565;Diagonal;419.7392729947566;Farmàcia Sala Soler;66.62772013020681;2064.0;Balmes - Diagonal;40.278179543286335
105015864;41.3897327;2.1706386;Passeig de Gràcia (L2);200.104150872926;Farmàcia Galup Russines, Mireia;18.205064754777386;468.0;Casp - Pau Claris;38.61337337372268
105330009;41.3836092;2.1580022;Urgell;145.09509485619017;Farmàcia Cutillas Bou, Martin Augusto;67.07766570919566;2094.0;Villarroel - Gran Via;102.47569923961974
103165208;41.4019727;2.139257;Pàdua;353.5946597268129;Farmàcia Sussagna Sagrera Serrano;94.17810271925526;2074.0;Muntaner - Parc de Monterols;95.74603323384571
99257341;41.3903233;2.1684684;Passeig de Gràcia (L2);99.05563898587316;Farmàcia Roson Rio, Santiago;170.31072616678364;1730.0;Gran Via - Pau Claris;51.675550193106254
103227574;41.3939827;2.1713365;Girona;119.83488261218002;Farmàcia Rodríguez Villamur, M. Lluïsa;29.538977113728865;646.0;Metro Tetuan;198.79010528884652
105568337;41.3942816;2.1135118;Reina Elisenda;681.1475503604782;Farmàcia Maria Àngels Beumala Llunell;121.06259225549776;1952.0;Av Pearson - Av d'Esplugues;109.43977381275167
105036282;41.392288;2.1413266;Muntaner;714.9321000806665;Farmàcia Giró Ribot, Manuel;130.86720988526585;2056.0;Diagonal - Av de Sarrià;107.00708412699008
105436269;41.4045871;2.2098969;Selva de Mar;386.3284207413588;Farmàcia Clanxet Wust, Pilar;167.91796768887167;269.0;Bac de Roda - Pg.Taulat;143.0974912023366
105463544;41.3838806;2.1508212;Hospital Clínic;476.0137814901892;Farmàcia Ventura;82.01995277682468;2236.0;València - Viladomat;47.687202553473874
105061414;41.387572;2.174762;Urquinaona;134.09460800323563;Farmàcia Moragrega Estrany, L - Rojas Estrany, ME;64.90276193175607;636.0;Via Laietana - Comtal;53.00427960960253
104038283;41.4081797;2.1373978;Avinguda Tibidabo;165.61206121414875;Farmàcia Rodríguez Borras, I. - Villareal, J.;53.34086897183938;1009.0;Balmes - Pl Kennedy;122.5447244786506
102554621;41.3905162;2.1427799;Hospital Clínic;699.9398026263592;Farmàcia Ponjoan Uriach, M. Rosa;111.33691902553568;938.0;Josep Tarradellas - Av de Sarrià;113.00583965598145
105334643;41.4075134;2.2157198;El Maresme | Fòrum;480.06551560311;Farmàcia Bouffard Fita, Fernando;124.66915899575184;1682.0;Pg Taulat - Diagonal Mar;55.088679895510616
104353533;41.3954386;2.1688359;Girona;183.4865458575456;Farmàcia López Forment,Salvador;98.14802047127858;503.0;Mercat de la Concepció;188.93334469059656
105643529;41.3901674;2.1745042;Urquinaona;59.0747588179726;Farmàcia Martínez Campos, Juan José;128.7650165612634;774.0;Bruc - Rda. Sant Pere;48.420184056637794
104531546;41.3886962;2.1737237;Urquinaona;76.14082383501713;Farmàcia Martínez Campos, Juan José;47.23080632552326;774.0;Pl Urquinaona;42.08000308095431
105823939;41.3844941;2.1450063;Entença;57.02951359905224;Farmàcia Varela;93.1957142424118;787.0;Entença - Roselló;50.79745556029517
105330232;41.3996458;2.1607319;Diagonal;416.703905578248;Farmàcia Alsina Casalduero, M. Macarena;155.69347661652117;2151.0;Torrent de l'Olla - Còrsega;108.28051684372473
104717464;41.3930906;2.1727367;Girona;261.1164200488605;Farmàcia Àlvarez Pérez, E - Higueras Casares, JM;83.285883375568;309.0;Metro Tetuan;107.60220321708995
101481699;41.3944179;2.1677748;Girona;274.7151853077344;Antigua Farmacia Robert;89.11619546893746;551.0;Llúria - Aragó;61.136523138160435
95054888;41.3939921;2.1793345;Barcelona - Arc de Triomf;246.653358701889;Farmàcia Masagué Ramonell, Anna;79.19641951244878;40.0;Ausiàs Marc - Roger de Flor;98.38862711939747
105853518;41.3933739;2.1739283;Tetuan;208.8074546383476;Farmàcia Àlvarez Pérez, E - Higueras Casares, JM;26.408971055060185;309.0;Metro Tetuan;45.226238493332545
105324453;41.3908614;2.1361572;la Bonanova;769.0234324328018;Farmàcia Maria Lluïsa Quintana Pascual;158.47380561722915;1116.0;Diagonal - Doctor Fleming;32.50395108871105
104572356;41.3996607;2.1544735;Gràcia;199.85180406925485;Farmàcia Roé Fadurdo, M. Glòria -hereus-;61.377966519902735;2086.0;Gran de Gràcia - Trav de Gràcia;80.38731709340098
105245854;41.3956876;2.1637255;Diagonal;317.63962197843455;Farmàcia Valls Julia;72.68362687545496;911.0;Mallorca - Pau Claris;78.15879005738785
103224384;41.3775639;2.1772904;Drassanes;129.82266858803533;Farmàcia Rodríguez Vilar, Javier;79.04574478311538;1750.0;La Rambla - Pl del Teatre;101.66106607324981
104715484;41.397792;2.1668162;Verdaguer;248.24736915891972;Farmàcia March Puigoriol, Rosa M.;70.07697386207757;463.0;Diagonal - Estació Verdaguer;76.23319762773293
105548259;41.3941225;2.1706968;Girona;102.47335163788166;Farmàcia Rodríguez Villamur, M. Lluïsa;83.41339475077804;646.0;Llúria - Aragó;237.47591868729265
105710439;41.3884568;2.1721215;Urquinaona;107.6941128583868;Farmàcia Lafarga Mestre, Jordi;43.43379582442245;794.0;Urquinaona;43.82796927837592
105322334;41.3772199;2.1622274;el Poble-sec;284.758253226303;Balañá;41.929756193247165;628.0;Manso - Comte Borrell;54.421398608812055
102996848;41.4028374;2.1664757;Verdaguer;345.9325114863653;Farmàcia Petit Guinovart, A - Benlloch Petit, C;68.9490603568996;555.0;Passeig de Sant Joan - Indústria;141.5990610836975
105419835;41.3790346;2.1734249;Liceu;263.9136247908323;Farmàcia Nieto Calm, Maria Dolors;88.80618229409836;4.0;La Rambla - Liceu;203.5869567241038
104744329;41.3563431;2.1459364;Foc;320.5179418335336;;318.9438725442374;2220.0;Mare de Déu del Port - Cisell;102.32826839643312
103265140;41.3799114;2.1706109;Liceu;263.6919062962264;Farmàcia Ramón Mauri, Sergio;112.73072659983043;372.0;Rambla del Raval - Hospital;163.81828827779327
105578060;41.3734925;2.1329666;Mercat Nou;83.29835902852066;Farmàcia J. Estruch;127.63248852189524;2000.0;Badal - Canalejas;157.7632168238737
105268458;41.3929765;2.1528573;Provença;428.4969158899934;Farmàcia Mariné Ballell, Mireia;42.94468775022226;835.0;París - Enric Granados;94.26253696386223
104077385;41.3829767;2.1810491;Jaume I;226.5946989552136;Farmàcia Rodríguez Basciano, Alain Adolfo;130.6977744008559;1090.0;Via Laietana - Correus;63.33291287855887
105893627;41.3743983;2.1607538;el Poble-sec;66.31436116370033;Farmàcia Aguirre Canyadell, Montserrat;51.96983699249518;223.0;Metro el Poble-sec;84.3575334800326
100651762;41.38001;2.1743497;Liceu;187.4311738995463;Farmàcia Tenorio Ripoll, Maria Isabel;55.15741665855243;319.0;La Rambla - Liceu;123.75402012832724
96917886;41.4377901;2.1895347;Sant Andreu;185.95910474780348;Farmàcia Guinart;80.42193146936462;2211.0;Pg Torras i Bages - Els Segadors;165.54909684713786
103770917;41.3817732;2.1773805;Jaume I;271.11178926315137;Farmàcia Casanelles Martí, M. Teresa;113.78765143562244;330.0;Via Laietana - Manresa;265.55065920515256
103426083;41.3917565;2.1714439;Urquinaona;351.223013022817;Farmàcia Bouffard Fita, Carina;110.4092869164083;1727.0;Gran Via - Llúria;23.939927924085744
100266485;41.3895381;2.1763084;Urquinaona;146.57926762726177;;6.136082917641612;2357.0;Trafalgar - Bruc;57.927771472962235
103012028;41.3964603;2.1064397;Reina Elisenda;1084.5408396585126;Farmàcia Maria Àngels Beumala Llunell;628.2860019587054;1952.0;Panamà - Abadessa Olzet;127.28243067443368
105219919;41.3990024;2.1158848;Reina Elisenda;264.4110470850662;Farmàcia M. Pilar Villanueva Puig;348.1070540910961;1117.0;Av J V Foix - Monestir;87.78344631566486
105957054;41.3895307;2.1668632;Passeig de Gràcia (L2);118.663577363372;Internacional;226.154882459918;462.0;Pg de Gràcia - Gran Via;79.4802763040492
105397042;41.3756863;2.1411364;Hostafrancs;197.21448321846773;Farmàcia Escudero García, M. Josefa;77.81971804454352;75.0;Sants - Gayarre;136.07853424489906
105227522;41.4048652;2.1680648;Joanic;436.4624329824686;Farmàcia Rojo Boixareu, Mercedes;14.213367512733996;1695.0;Indústria - Nàpols;15.578354498959653
105739439;41.3852653;2.1611056;Universitat;251.2835597614894;Farmàcia Caus Ruiz, Isabel - Basora Farré, Carles;74.77649973806831;168.0;Gran Via - Muntaner;104.55889005644694
104423173;41.3852091;2.1477842;Entença;272.7467708467559;Farmàcia Llambí Mateos, Francesc;68.22348076725615;2112.0;Calàbria- Provença;28.810070257651503
104330245;41.4053157;2.1973987;Poblenou;525.3690745876345;Farmàcia Nolla Winkel, Ingrid;89.40901785042797;294.0;Diagonal - Parc del Poblenou;131.71122160410613
105960051;41.3900969;2.1969252;Ciutadella | Vila Olímpica;503.5220958423987;Farmàcia Bouyat Salamanca, Jean-Paul;129.93647333100913;866.0;Av Icària - Joan Miró;58.809422034498745
104765373;41.3832552;2.142768;Entença;200.3083815644657;Farmàcia Palau Mallol, Bafalluy Sobrino;64.31155915917171;2113.0;Josep Tarradellas - Rosselló;45.16291578079094
105468210;41.3923347;2.1427852;Muntaner;697.9622626887058;Farmàcia Ponjoan Uriach, M. Rosa;91.48128850542716;938.0;Av. Diagonal - Pl. Francesc Macià;53.910074725013395
105622188;41.40122;2.1846802;Glòries;261.61209810826296;Farmàcia Grau Gasulla, M. Isabel;67.00989576130725;827.0;Teatre Nacional de Catalunya;48.07032757746867
104661840;41.3913158;2.188239;Marina;440.69035780651774;Farmàcia Wellington;51.43841817016893;280.0;Sardenya - Passeig Pujades;68.79973607476485
91176325;41.4093653;2.1396173;Avinguda Tibidabo;208.30357631622212;Farmàcia Gómez Nuñez, M. Teresa;69.18398202841351;420.0;Solanes - Betran;96.42932073506563
98373849;41.4013041;2.1254776;Sarrià;272.28984011989786;Farmacia Dra. Sancho;129.3543575313683;631.0;Anglí - Pg Bonanova;65.92548946311071
105846515;41.3943491;2.1597186;Diagonal;72.80938704598925;Farmàcia Rbla de Catalunya, 102;53.56252324414725;763.0;Passeig de Gràcia - La Pedrera;152.94659171193084
101159919;41.402687;2.1761856;Sagrada Família;169.2939371880957;Farmàcia Pla Santamans, Francesc;41.63263800119118;1718.0;València - Lepant;126.97353566939238
105425527;41.3983228;2.1330831;les Tres Torres;177.4360446199284;Farmàcia Clara García Brosa;163.68516872386596;1950.0;Mitre - Ganduxer;57.632677275553654
102528281;41.4109171;2.1587925;Alfons X;576.4814365980643;Farmàcia Carmen de Frutos;56.839716859081385;916.0;Camèlies - Secretari Coloma;70.35977660364473
104165990;41.3995384;2.1588592;Diagonal;409.6498989115989;Farmàcia Bru Palou, Rosa M.;100.57977961571956;645.0;Torrent de l'Olla - Penedès;140.2911363933017
104513748;41.3932038;2.1613533;Diagonal;250.05986695266785;Farmàcia Jaume Enrich Murt;35.9276642445416;764.0;Mallorca - Pg de Gràcia;46.83349909123057
104347376;41.4533351;2.1905883;Casa de l'Aigua;528.5332103341892;Farmàcia Diz Vaz, Manuela;67.73180594744618;898.0;Peñíscola - Ausona;14.720200616501979
104574509;41.4099023;2.1738871;Sant Pau | Dos de Maig;197.950096608825;Farmàcia Duran Pou, Joan;25.7189689508207;315.0;Av Gaudí - Castillejos;101.40125226376304
101145578;41.3599853;2.1435711;Foneria;414.6239204398583;Farmàcia Mansergas Arellano, Josep M.;38.00178043910976;1039.0;Ferrocarrils Catalans - Alts Forns;52.91168752924495
104693370;41.416216;2.1704023;Guinardó | Hospital de Sant Pau;307.36662581764534;Farmàcia Gómez Martínez, Jesus Carlos;64.64190971913415;90.0;Av Mare de Déu de Montserrat - Gènova;33.95919291512645
104693369;41.3726057;2.1608006;el Poble-sec;264.3290550415636;Farmàcia del Sortidor;106.55492829449086;530.0;Radas - Magalhäes;26.56339569475004
105136724;41.4043556;2.1783056;Sagrada Família;270.1506488664014;Farmàcia Serra Saval, Marta;121.87852265254584;760.0;Lepant - Mallorca;106.07393631052794
104883797;41.3918059;2.1912549;Bogatell;371.54961787454624;Farmàcia Salvador Solé, Palmira;138.94409563612743;41.0;Marina - Ramon Turró;114.02670267965826
104574463;41.4269856;2.1820695;Fabra i Puig;337.0272527899184;Farmàcia Labarta Brustenga, Georgina;97.3257857729592;1641.0;Cardenal Tedeschini - Pl del Congrés Eucarístic;101.48624697536039
100814756;41.4016111;2.1446225;Sant Gervasi;214.1922199223983;Farmàcia Coll Colomer, Montserrat;58.42562652750632;2060.0;Balmes - Copèrnic;111.42531853916168
104994611;41.3870143;2.1550726;Hospital Clínic;399.7473365278755;Farmàcia Martínez Gimeno, María;122.99140817419644;2102.0;Villarroel - Mercat del Ninot;43.19103009275367
105622130;41.4306837;2.195216;Onze de Setembre;180.80386020109688;Farmàcia Fernández Retuerto, M. Carme;123.88730587920176;930.0;Segre - Borriana;43.341600548568124
103337544;41.3808459;2.1498728;Rocafort;431.8960441717911;Farmàcia Vilalta;15.03559263573672;2105.0;Entença - Consell de Cent;84.5390242690013
104366015;41.3999982;2.1666965;Verdaguer;127.6983281703558;Farmàcia Marta Hernández Abellán;112.2465591876079;768.0;Rosselló - Bailèn;80.47957104311627
102898462;41.3823907;2.1808759;Jaume I;254.78818389117365;Farmàcia Rodríguez Basciano, Alain Adolfo;195.12228440763468;1090.0;Via Laietana - Correus;16.998909659062882
104965325;41.3862622;2.1553127;Hospital Clínic;451.3127771625064;Farmàcia Anna M. Àlvarez Candau;132.0122580596635;2141.0;València - Villarroel;68.435257537655
105709681;41.390853;2.1206626;Maria Cristina;566.4612451029401;Farmacia Marta Grau;124.47559765033073;165.0;Av Pedralbes - Tòquio;160.2409710724419
104711315;41.3928519;2.1735927;Tetuan;271.7914304996099;Farmàcia Àlvarez Pérez, E - Higueras Casares, JM;39.43460947949854;309.0;Metro Tetuan;98.9792389753398
105182300;41.3863424;2.1786865;Jaume I;260.06644847390976;Farmàcia Cardona Arenas, Beatriu;105.29001205582236;688.0;Francesc Cambó - Freixures;96.17241597922981
104479864;41.3996576;2.1970181;Llacuna;61.05652661411702;Farmàcia Malo Castan, Beatriz;68.64562447628975;383.0;Pallars - Ciutat de Granada;77.78305227853473
85492287;41.3927449;2.1744272;Tetuan;248.12930912955773;Farmàcia Àlvarez Pérez, E - Higueras Casares, JM;77.10021447589374;309.0;Casp - Girona;48.74836741879551
105941870;41.3916263;2.1609333;Provença;283.29175765626417;Farmàcia de Mir Tubert, M.J / Navarro de Mir, I.;86.29407467149527;2065.0;Balmes - València;81.6864598954572
101434891;41.3973297;2.1318959;les Tres Torres;67.24586148931375;Farmàcia Xavier i Elisenda Casals;108.281090632125;1945.0;Via Augusta - Ronda General Mitre;49.17380802596433
102091338;41.3901043;2.1686052;Passeig de Gràcia (L2);78.39071419646227;Farmàcia Galup Russines, Mireia;193.1536589242937;468.0;Gran Via - Pau Claris;44.0153308889352
101591613;41.3942304;2.1689869;Girona;187.03150372389447;Farmàcia Gilaberte Velasco, Lydia;50.20267428883884;1732.0;Llúria - Aragó;100.98588323327665
97391680;41.3981731;2.1720117;Girona;360.6739677157936;Farmàcia Isabel Romera Guijarro;92.73355722504404;1721.0;València - Pg de Sant Joan;95.98398560722194
103163310;41.4068845;2.172914;Sagrada Família;324.62757306348493;Farmàcia Mérida Donoso, Salvador;59.52691874432742;1691.0;Indústria - Lepant;118.43465998947279
101263848;41.3998655;2.1799143;Monumental;82.63568140216759;Farmacia E. Fors Iborra;49.447149057290034;71.0;Marina - Monumental;76.6221760702327
97255827;41.3974092;2.1653494;Verdaguer;354.17356904330006;Farmàcia Cortes Bosch de Basea, Magda;84.69305064286499;979.0;Bruc-Provença;26.17610326069545
39346892;41.3919531;2.1134783;Palau Reial;774.4795296840053;Farmàcia Maria Àngels Beumala Llunell;378.137205490198;1952.0;Av d'Esplugues - Av Pearson;150.40933529703042
